step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,B|A|C|A|A
1,pre,blue,B,B,1,0.6,A|B|B|B|C
2,pre,blue,A,B,0,0.4,A|A|B|B|C
3,pre,red,C,C,1,0.6,B|A|C|C|C
4,pre,blue,A,B,0,0.4,A|B|B|A|C
5,pre,green,A,A,1,0.6,B|A|A|A|C
6,pre,green,A,A,1,0.6,B|A|A|A|?
7,pre,red,B,C,0,0.6,B|B|C|B|C
8,pre,red,C,C,1,0.6,C|C|C|A|B
9,pre,green,A,A,1,0.8,A|A|A|A|C
10,post,blue,B,C,0,0.6,B|A|B|A|B
11,post,green,B,B,1,0.6,A|A|B|B|B
12,post,blue,B,C,0,0.6,B|A|B|B|A
13,post,green,A,B,0,0.8,A|A|A|A|B
14,post,green,B,B,1,0.8,B|B|B|A|B
15,post,blue,B,C,0,0.8,B|B|B|B|C
16,post,red,C,A,0,0.6,C|B|C|C|?
17,post,green,A,B,0,0.6,A|A|B|A|B
18,post,red,B,A,0,0.4,C|B|A|A|B
19,post,green,A,B,0,0.6,A|A|B|A|B
