step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,B|A|A|A|B
1,pre,green,A,A,1,0.8,A|A|A|A|C
2,pre,green,A,A,1,0.6,A|A|A|B|C
3,pre,blue,B,B,1,0.8,B|B|B|A|B
4,pre,red,B,C,0,0.6,B|B|C|B|C
5,pre,green,A,A,1,0.6,A|A|A|C|C
6,pre,red,B,C,0,0.6,C|B|A|B|B
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,blue,B,B,1,0.6,B|A|B|A|B
10,post,green,A,B,0,0.6,B|A|A|A|B
11,post,blue,B,C,0,0.6,B|A|B|B|?
12,post,red,B,A,0,0.6,B|A|B|B|C
13,post,red,A,A,1,0.6,B|B|A|A|A
14,post,green,B,B,1,0.6,A|B|B|A|B
15,post,blue,B,C,0,0.6,B|C|B|B|C
16,post,blue,B,C,0,0.6,B|B|B|A|A
17,post,green,A,B,0,0.4,A|B|A|?|B
18,post,red,B,A,0,0.4,B|B|?|A|C
19,post,green,A,B,0,1.0,A|A|A|A|A
