step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.4,C|B|C|A|A
1,pre,red,C,C,1,0.6,B|A|C|C|C
2,pre,blue,B,B,1,0.6,B|B|A|A|B
3,pre,red,B,C,0,0.8,B|B|C|B|B
4,pre,green,A,A,1,1.0,A|A|A|A|A
5,pre,red,B,C,0,0.4,B|C|A|C|B
6,pre,red,C,C,1,0.6,B|C|C|C|B
7,pre,red,B,C,0,0.4,B|C|C|A|B
8,pre,red,C,C,1,0.6,B|B|C|C|C
9,pre,red,C,C,1,0.8,B|C|C|C|C
10,post,green,A,B,0,0.6,B|A|A|A|B
11,post,blue,B,C,0,0.4,B|A|B|A|?
12,post,green,A,B,0,0.6,B|A|A|A|B
13,post,blue,A,C,0,0.4,A|C|B|C|A
14,post,red,C,A,0,0.8,C|B|C|C|C
15,post,blue,B,C,0,0.6,B|C|B|B|C
16,post,blue,C,C,1,0.4,A|C|B|B|C
17,post,green,A,B,0,0.6,A|B|A|A|B
18,post,red,C,A,0,0.4,C|B|C|A|B
19,post,green,B,B,1,0.4,?|B|B|C|C
