step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.6,C|C|C|A|B
1,pre,blue,A,B,0,0.8,A|B|A|A|A
2,pre,blue,A,B,0,0.6,B|A|A|A|C
3,pre,green,B,A,0,0.4,B|B|A|A|C
4,pre,red,C,C,1,0.4,C|B|A|B|C
5,pre,red,B,C,0,0.6,C|B|B|A|B
6,pre,red,B,C,0,0.4,A|B|C|B|C
7,pre,green,A,A,1,0.8,A|A|A|B|A
8,pre,red,C,C,1,0.6,B|A|C|C|C
9,pre,blue,B,B,1,0.6,B|B|B|A|C
10,post,green,A,B,0,0.6,B|A|A|A|C
11,post,blue,B,C,0,0.6,B|B|B|A|C
12,post,red,B,A,0,0.4,B|A|A|C|B
13,post,red,B,A,0,0.4,B|B|A|A|C
14,post,blue,B,C,0,0.6,A|B|B|B|C
15,post,blue,B,C,0,0.6,B|B|B|C|C
16,post,green,A,B,0,0.6,A|A|B|A|C
17,post,red,A,A,1,0.4,A|C|B|B|A
18,post,blue,A,C,0,0.4,A|C|B|A|C
19,post,blue,B,C,0,0.6,B|B|B|C|C
