step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,blue,B,B,1,0.6,B|A|B|B|A
2,pre,red,B,C,0,0.6,B|B|C|A|B
3,pre,red,A,C,0,1.0,A|A|A|A|A
4,pre,green,A,A,1,0.8,A|A|A|B|A
5,pre,blue,B,B,1,0.8,A|B|B|B|B
6,pre,blue,B,B,1,0.6,B|B|B|A|A
7,pre,red,C,C,1,0.4,B|C|A|A|C
8,pre,red,C,C,1,0.6,A|C|C|A|C
9,pre,red,C,C,1,0.6,B|C|C|C|A
10,post,green,A,B,0,0.8,A|A|A|A|B
11,post,blue,B,C,0,0.4,B|A|A|B|C
12,post,blue,B,C,0,0.6,B|B|B|A|C
13,post,green,A,B,0,0.6,B|A|A|A|B
14,post,red,B,A,0,0.6,B|B|B|C|C
15,post,red,B,A,0,0.6,B|B|A|B|C
16,post,blue,C,C,1,0.4,C|B|A|A|C
17,post,blue,B,C,0,0.6,B|B|B|C|C
18,post,green,A,B,0,0.6,B|B|A|A|A
19,post,red,A,A,1,0.6,A|B|A|A|C
