step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,A,B,0,0.6,A|A|B|A|B
1,pre,blue,B,B,1,0.8,B|B|B|B|C
2,pre,green,A,A,1,0.6,B|A|A|A|C
3,pre,red,C,C,1,0.6,C|C|C|A|B
4,pre,red,C,C,1,0.6,C|A|C|C|B
5,pre,blue,B,B,1,0.8,B|A|B|B|B
6,pre,blue,B,B,1,0.4,B|B|A|A|C
7,pre,red,B,C,0,0.4,B|B|C|A|C
8,pre,green,A,A,1,0.8,B|A|A|A|A
9,pre,red,B,C,0,0.4,B|B|C|A|A
10,post,blue,B,C,0,0.4,B|A|B|?|C
11,post,red,C,A,0,0.6,A|C|C|B|C
12,post,red,A,A,1,0.6,A|A|A|C|C
13,post,red,C,A,0,0.4,B|C|A|A|C
14,post,red,B,A,0,0.4,B|A|A|B|C
15,post,blue,B,C,0,0.4,A|B|B|?|C
16,post,red,B,A,0,0.6,B|A|A|B|B
17,post,green,B,B,1,0.6,B|B|A|A|B
18,post,blue,B,C,0,0.8,B|B|A|B|B
19,post,red,C,A,0,0.6,?|C|A|C|C
