step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q9,A,A,1,1.0,A|A|A|A|A
1,pre,q4,A,A,1,1.0,A|A|A|A|A
2,pre,q0,B,B,1,1.0,B|B|B|B|B
3,pre,q2,B,A,0,1.0,B|B|B|B|B
4,pre,q9,A,A,1,1.0,A|A|A|A|A
5,pre,q10,B,B,1,1.0,B|B|B|B|B
6,pre,q10,B,B,1,1.0,B|B|B|B|B
7,pre,q0,B,B,1,1.0,B|B|B|B|B
8,pre,q7,B,B,1,1.0,B|B|B|B|B
9,pre,q7,B,B,1,1.0,B|B|B|B|B
10,pre,q9,A,A,1,1.0,A|A|A|A|A
11,pre,q10,B,B,1,1.0,B|B|B|B|B
12,pre,q11,A,A,1,1.0,A|A|A|A|A
13,pre,q4,A,A,1,1.0,A|A|A|A|A
14,pre,q3,B,B,1,0.8,A|B|B|B|B
15,pre,q4,A,A,1,1.0,A|A|A|A|A
16,pre,q5,B,B,1,1.0,B|B|B|B|B
17,pre,q4,A,A,1,1.0,A|A|A|A|A
18,pre,q6,B,B,1,1.0,B|B|B|B|B
19,pre,q1,B,B,1,1.0,B|B|B|B|B
20,pre,q5,B,B,1,1.0,B|B|B|B|B
21,pre,q7,B,B,1,1.0,B|B|B|B|B
22,pre,q6,B,B,1,1.0,B|B|B|B|B
23,pre,q8,B,B,1,1.0,B|B|B|B|B
24,pre,q10,B,B,1,1.0,B|B|B|B|B
25,pre,q2,A,A,1,1.0,A|A|A|A|A
26,pre,q9,A,A,1,1.0,A|A|A|A|A
27,pre,q4,A,A,1,1.0,A|A|A|A|A
28,pre,q9,A,A,1,1.0,A|A|A|A|A
29,pre,q0,B,B,1,1.0,B|B|B|B|B
30,pre,q4,A,A,1,1.0,A|A|A|A|A
31,pre,q1,B,B,1,1.0,B|B|B|B|B
32,pre,q0,B,B,1,1.0,B|B|B|B|B
33,pre,q8,B,B,1,1.0,B|B|B|B|B
34,pre,q5,B,B,1,1.0,B|B|B|B|B
35,pre,q3,B,B,1,1.0,B|B|B|B|B
36,pre,q7,B,B,1,1.0,B|B|B|B|B
37,pre,q2,A,A,1,1.0,A|A|A|A|A
38,pre,q4,A,A,1,1.0,A|A|A|A|A
39,pre,q4,A,A,1,1.0,A|A|A|A|A
40,pre,q5,B,B,1,1.0,B|B|B|B|B
41,pre,q7,B,B,1,1.0,B|B|B|B|B
42,pre,q7,B,B,1,1.0,B|B|B|B|B
43,pre,q1,B,B,1,1.0,B|B|B|B|B
44,pre,q2,A,A,1,1.0,A|A|A|A|A
45,pre,q11,A,A,1,1.0,A|A|A|A|A
46,pre,q7,B,B,1,1.0,B|B|B|B|B
47,pre,q11,A,A,1,1.0,A|A|A|A|A
48,pre,q0,B,B,1,1.0,B|B|B|B|B
49,pre,q7,B,B,1,1.0,B|B|B|B|B
50,pre,q7,B,B,1,1.0,B|B|B|B|B
51,pre,q0,B,B,1,1.0,B|B|B|B|B
52,pre,q7,B,B,1,1.0,B|B|B|B|B
53,pre,q11,A,A,1,1.0,A|A|A|A|A
54,pre,q1,B,B,1,1.0,B|B|B|B|B
55,pre,q7,B,B,1,1.0,B|B|B|B|B
56,pre,q9,A,A,1,1.0,A|A|A|A|A
57,pre,q1,B,B,1,1.0,B|B|B|B|B
58,pre,q7,B,B,1,1.0,B|B|B|B|B
59,pre,q10,B,B,1,1.0,B|B|B|B|B
60,post,q0,B,B,1,1.0,B|B|B|B|B
61,post,q2,A,A,1,1.0,A|A|A|A|A
62,post,q11,A,A,1,1.0,A|A|A|A|A
63,post,q3,B,B,1,1.0,B|B|B|B|B
64,post,q6,B,A,0,1.0,B|B|B|B|B
65,post,q5,B,A,0,1.0,B|B|B|B|B
66,post,q0,B,B,1,1.0,B|B|B|B|B
67,post,q8,B,B,1,1.0,B|B|B|B|B
68,post,q0,B,B,1,1.0,B|B|B|B|B
69,post,q10,B,A,0,1.0,B|B|B|B|B
70,post,q10,B,A,0,1.0,B|B|B|B|B
71,post,q6,B,A,0,1.0,B|B|B|B|B
72,post,q9,A,A,1,1.0,A|A|A|A|A
73,post,q5,B,A,0,1.0,B|B|B|B|B
74,post,q7,B,A,0,1.0,B|B|B|B|B
75,post,q8,B,B,1,1.0,B|B|B|B|B
76,post,q10,B,A,0,1.0,B|B|B|B|B
77,post,q10,B,A,0,1.0,B|B|B|B|B
78,post,q10,B,A,0,1.0,B|B|B|B|B
79,post,q1,B,A,0,1.0,B|B|B|B|B
