step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q0,B,B,1,1.0,B|B|B|B|B
1,pre,q9,A,A,1,1.0,A|A|A|A|A
2,pre,q0,B,B,1,1.0,B|B|B|B|B
3,pre,q9,A,A,1,1.0,A|A|A|A|A
4,pre,q4,B,B,1,1.0,B|B|B|B|B
5,pre,q4,B,B,1,1.0,B|B|B|B|B
6,pre,q6,B,B,1,1.0,B|B|B|B|B
7,pre,q3,A,A,1,1.0,A|A|A|A|A
8,pre,q2,A,B,0,1.0,A|A|A|A|A
9,pre,q1,A,A,1,1.0,A|A|A|A|A
10,pre,q9,A,A,1,1.0,A|A|A|A|A
11,pre,q8,A,A,1,1.0,A|A|A|A|A
12,pre,q11,A,A,1,1.0,A|A|A|A|A
13,pre,q9,A,A,1,1.0,A|A|A|A|A
14,pre,q0,B,B,1,1.0,B|B|B|B|B
15,pre,q11,A,A,1,1.0,A|A|A|A|A
16,pre,q5,B,A,0,1.0,B|B|B|B|B
17,pre,q9,A,A,1,1.0,A|A|A|A|A
18,pre,q5,A,A,1,1.0,A|A|A|A|A
19,pre,q4,B,B,1,1.0,B|B|B|B|B
20,pre,q2,A,B,0,0.8,A|A|A|A|B
21,pre,q6,B,B,1,1.0,B|B|B|B|B
22,pre,q4,B,B,1,1.0,B|B|B|B|B
23,pre,q10,B,A,0,0.8,B|A|B|B|B
24,pre,q8,A,A,1,1.0,A|A|A|A|A
25,pre,q2,A,B,0,0.6,A|A|A|B|B
26,pre,q4,B,B,1,1.0,B|B|B|B|B
27,pre,q4,B,B,1,1.0,B|B|B|B|B
28,pre,q10,A,A,1,1.0,A|A|A|A|A
29,pre,q11,A,A,1,1.0,A|A|A|A|A
30,pre,q2,A,B,0,0.8,A|A|A|B|A
31,pre,q6,B,B,1,1.0,B|B|B|B|B
32,pre,q0,B,B,1,1.0,B|B|B|B|B
33,pre,q5,A,A,1,1.0,A|A|A|A|A
34,pre,q8,A,A,1,1.0,A|A|A|A|A
35,pre,q0,B,B,1,1.0,B|B|B|B|B
36,pre,q6,B,B,1,1.0,B|B|B|B|B
37,pre,q4,B,B,1,1.0,B|B|B|B|B
38,pre,q8,A,A,1,1.0,A|A|A|A|A
39,pre,q4,B,B,1,1.0,B|B|B|B|B
40,pre,q8,A,A,1,1.0,A|A|A|A|A
41,pre,q6,B,B,1,1.0,B|B|B|B|B
42,pre,q6,B,B,1,1.0,B|B|B|B|B
43,pre,q10,A,A,1,1.0,A|A|A|A|A
44,pre,q2,A,B,0,0.6,A|A|A|B|B
45,pre,q4,B,B,1,1.0,B|B|B|B|B
46,pre,q9,A,A,1,1.0,A|A|A|A|A
47,pre,q5,A,A,1,0.8,B|A|A|A|A
48,pre,q6,B,B,1,1.0,B|B|B|B|B
49,pre,q9,A,A,1,1.0,A|A|A|A|A
50,pre,q0,B,B,1,1.0,B|B|B|B|B
51,pre,q4,B,B,1,1.0,B|B|B|B|B
52,pre,q9,A,A,1,1.0,A|A|A|A|A
53,pre,q9,A,A,1,1.0,A|A|A|A|A
54,pre,q8,A,A,1,1.0,A|A|A|A|A
55,pre,q8,A,A,1,1.0,A|A|A|A|A
56,pre,q8,A,A,1,1.0,A|A|A|A|A
57,pre,q6,B,B,1,1.0,B|B|B|B|B
58,pre,q10,A,A,1,1.0,A|A|A|A|A
59,pre,q8,A,A,1,1.0,A|A|A|A|A
60,post,q6,B,B,1,1.0,B|B|B|B|B
61,post,q1,A,A,1,1.0,A|A|A|A|A
62,post,q1,A,A,1,1.0,A|A|A|A|A
63,post,q7,A,B,0,1.0,A|A|A|A|A
64,post,q5,A,B,0,1.0,A|A|A|A|A
65,post,q1,A,A,1,1.0,A|A|A|A|A
66,post,q6,B,B,1,1.0,B|B|B|B|B
67,post,q6,B,B,1,1.0,B|B|B|B|B
68,post,q0,B,A,0,1.0,B|B|B|B|B
69,post,q3,A,B,0,1.0,A|A|A|A|A
70,post,q8,A,A,1,1.0,A|A|A|A|A
71,post,q3,A,B,0,1.0,A|A|A|A|A
72,post,q6,B,B,1,1.0,B|B|B|B|B
73,post,q0,B,A,0,1.0,B|B|B|B|B
74,post,q1,A,A,1,1.0,A|A|A|A|A
75,post,q7,B,B,1,0.8,A|B|B|B|B
76,post,q3,A,B,0,0.8,A|B|A|A|A
77,post,q2,A,A,1,0.6,A|A|A|B|B
78,post,q0,B,A,0,1.0,B|B|B|B|B
79,post,q8,A,A,1,1.0,A|A|A|A|A
