step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q3,A,B,0,1.0,A|A|A|A|A
1,pre,q2,A,B,0,1.0,A|A|A|A|A
2,pre,q3,B,B,1,1.0,B|B|B|B|B
3,pre,q3,B,B,1,1.0,B|B|B|B|B
4,pre,q11,A,A,1,1.0,A|A|A|A|A
5,pre,q5,B,B,1,1.0,B|B|B|B|B
6,pre,q9,B,A,0,1.0,B|B|B|B|B
7,pre,q8,B,A,0,1.0,B|B|B|B|B
8,pre,q3,B,B,1,1.0,B|B|B|B|B
9,pre,q10,B,B,1,1.0,B|B|B|B|B
10,pre,q7,B,B,1,1.0,B|B|B|B|B
11,pre,q3,B,B,1,1.0,B|B|B|B|B
12,pre,q11,A,A,1,1.0,A|A|A|A|A
13,pre,q4,A,A,1,1.0,A|A|A|A|A
14,pre,q4,A,A,1,1.0,A|A|A|A|A
15,pre,q0,B,A,0,0.6,B|A|B|B|A
16,pre,q5,B,B,1,1.0,B|B|B|B|B
17,pre,q6,A,A,1,1.0,A|A|A|A|A
18,pre,q3,B,B,1,1.0,B|B|B|B|B
19,pre,q11,A,A,1,1.0,A|A|A|A|A
20,pre,q6,A,A,1,1.0,A|A|A|A|A
21,pre,q8,A,A,1,1.0,A|A|A|A|A
22,pre,q5,B,B,1,1.0,B|B|B|B|B
23,pre,q9,A,A,1,1.0,A|A|A|A|A
24,pre,q9,A,A,1,1.0,A|A|A|A|A
25,pre,q8,A,A,1,0.8,B|A|A|A|A
26,pre,q4,A,A,1,1.0,A|A|A|A|A
27,pre,q4,A,A,1,1.0,A|A|A|A|A
28,pre,q9,A,A,1,1.0,A|A|A|A|A
29,pre,q11,A,A,1,1.0,A|A|A|A|A
30,pre,q4,A,A,1,1.0,A|A|A|A|A
31,pre,q8,A,A,1,1.0,A|A|A|A|A
32,pre,q1,A,A,1,1.0,A|A|A|A|A
33,pre,q4,A,A,1,1.0,A|A|A|A|A
34,pre,q7,B,B,1,1.0,B|B|B|B|B
35,pre,q9,A,A,1,1.0,A|A|A|A|A
36,pre,q8,A,A,1,1.0,A|A|A|A|A
37,pre,q2,B,B,1,0.8,A|B|B|B|B
38,pre,q7,B,B,1,1.0,B|B|B|B|B
39,pre,q10,B,B,1,1.0,B|B|B|B|B
40,pre,q10,B,B,1,1.0,B|B|B|B|B
41,pre,q2,B,B,1,1.0,B|B|B|B|B
42,pre,q3,B,B,1,1.0,B|B|B|B|B
43,pre,q3,B,B,1,1.0,B|B|B|B|B
44,pre,q10,B,B,1,1.0,B|B|B|B|B
45,pre,q10,B,B,1,1.0,B|B|B|B|B
46,pre,q6,A,A,1,1.0,A|A|A|A|A
47,pre,q2,B,B,1,1.0,B|B|B|B|B
48,pre,q6,A,A,1,1.0,A|A|A|A|A
49,pre,q8,A,A,1,0.8,B|A|A|A|A
50,pre,q7,B,B,1,1.0,B|B|B|B|B
51,pre,q9,A,A,1,1.0,A|A|A|A|A
52,pre,q1,A,A,1,1.0,A|A|A|A|A
53,pre,q11,A,A,1,1.0,A|A|A|A|A
54,pre,q3,B,B,1,1.0,B|B|B|B|B
55,pre,q9,A,A,1,1.0,A|A|A|A|A
56,pre,q4,A,A,1,1.0,A|A|A|A|A
57,pre,q8,A,A,1,0.8,B|A|A|A|A
58,pre,q5,B,B,1,1.0,B|B|B|B|B
59,pre,q10,B,B,1,1.0,B|B|B|B|B
60,post,q8,A,A,1,0.8,B|A|A|A|A
61,post,q7,B,A,0,1.0,B|B|B|B|B
62,post,q1,A,B,0,1.0,A|A|A|A|A
63,post,q7,B,A,0,1.0,B|B|B|B|B
64,post,q2,B,A,0,1.0,B|B|B|B|B
65,post,q7,B,A,0,1.0,B|B|B|B|B
66,post,q2,B,A,0,0.8,B|B|A|B|B
67,post,q7,B,A,0,1.0,B|B|B|B|B
68,post,q1,A,B,0,1.0,A|A|A|A|A
69,post,q3,B,A,0,1.0,B|B|B|B|B
70,post,q10,B,A,0,1.0,B|B|B|B|B
71,post,q1,A,B,0,1.0,A|A|A|A|A
72,post,q8,A,A,1,0.6,B|A|B|A|A
73,post,q5,B,A,0,1.0,B|B|B|B|B
74,post,q3,B,A,0,1.0,B|B|B|B|B
75,post,q10,B,A,0,1.0,B|B|B|B|B
76,post,q6,A,A,1,1.0,A|A|A|A|A
77,post,q9,A,A,1,1.0,A|A|A|A|A
78,post,q8,A,A,1,0.8,B|A|A|A|A
79,post,q10,B,A,0,1.0,B|B|B|B|B
