step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q2,A,A,1,0.8,A|A|A|B|A
1,pre,q2,A,A,1,1.0,A|A|A|A|A
2,pre,q3,A,A,1,1.0,A|A|A|A|A
3,pre,q0,A,A,1,1.0,A|A|A|A|A
4,pre,q1,B,B,1,0.6,B|A|A|B|B
5,pre,q2,A,A,1,1.0,A|A|A|A|A
6,pre,q8,A,B,0,0.6,B|B|A|A|A
7,pre,q9,A,A,1,1.0,A|A|A|A|A
8,pre,q1,B,B,1,1.0,B|B|B|B|B
9,pre,q11,A,A,1,1.0,A|A|A|A|A
10,pre,q6,A,A,1,1.0,A|A|A|A|A
11,pre,q11,A,A,1,1.0,A|A|A|A|A
12,pre,q1,B,B,1,1.0,B|B|B|B|B
13,pre,q4,B,B,1,0.8,B|A|B|B|B
14,pre,q3,A,A,1,1.0,A|A|A|A|A
15,pre,q10,B,B,1,0.8,B|B|B|A|B
16,pre,q3,A,A,1,1.0,A|A|A|A|A
17,pre,q11,A,A,1,1.0,A|A|A|A|A
18,pre,q6,A,A,1,1.0,A|A|A|A|A
19,pre,q1,B,B,1,1.0,B|B|B|B|B
20,pre,q4,B,B,1,1.0,B|B|B|B|B
21,pre,q3,A,A,1,1.0,A|A|A|A|A
22,pre,q6,A,A,1,1.0,A|A|A|A|A
23,pre,q4,B,B,1,1.0,B|B|B|B|B
24,pre,q5,B,A,0,1.0,B|B|B|B|B
25,pre,q0,A,A,1,1.0,A|A|A|A|A
26,pre,q3,A,A,1,1.0,A|A|A|A|A
27,pre,q11,A,A,1,1.0,A|A|A|A|A
28,pre,q0,A,A,1,1.0,A|A|A|A|A
29,pre,q6,A,A,1,1.0,A|A|A|A|A
30,pre,q0,A,A,1,1.0,A|A|A|A|A
31,pre,q6,A,A,1,1.0,A|A|A|A|A
32,pre,q7,B,B,1,1.0,B|B|B|B|B
33,pre,q2,A,A,1,1.0,A|A|A|A|A
34,pre,q0,A,A,1,1.0,A|A|A|A|A
35,pre,q3,A,A,1,1.0,A|A|A|A|A
36,pre,q6,A,A,1,1.0,A|A|A|A|A
37,pre,q11,A,A,1,1.0,A|A|A|A|A
38,pre,q1,B,B,1,1.0,B|B|B|B|B
39,pre,q9,A,A,1,1.0,A|A|A|A|A
40,pre,q0,A,A,1,1.0,A|A|A|A|A
41,pre,q1,B,B,1,1.0,B|B|B|B|B
42,pre,q9,A,A,1,1.0,A|A|A|A|A
43,pre,q3,A,A,1,1.0,A|A|A|A|A
44,pre,q3,A,A,1,1.0,A|A|A|A|A
45,pre,q5,A,A,1,1.0,A|A|A|A|A
46,pre,q0,A,A,1,1.0,A|A|A|A|A
47,pre,q1,B,B,1,1.0,B|B|B|B|B
48,pre,q2,A,A,1,1.0,A|A|A|A|A
49,pre,q8,B,B,1,1.0,B|B|B|B|B
50,pre,q0,A,A,1,1.0,A|A|A|A|A
51,pre,q8,B,B,1,1.0,B|B|B|B|B
52,pre,q1,B,B,1,1.0,B|B|B|B|B
53,pre,q9,A,A,1,1.0,A|A|A|A|A
54,pre,q7,B,B,1,1.0,B|B|B|B|B
55,pre,q8,B,B,1,1.0,B|B|B|B|B
56,pre,q3,A,A,1,1.0,A|A|A|A|A
57,pre,q6,A,A,1,1.0,A|A|A|A|A
58,pre,q1,B,B,1,1.0,B|B|B|B|B
59,pre,q6,A,A,1,1.0,A|A|A|A|A
60,post,q3,A,A,1,1.0,A|A|A|A|A
61,post,q10,B,B,1,1.0,B|B|B|B|B
62,post,q1,B,A,0,1.0,B|B|B|B|B
63,post,q11,A,A,1,1.0,A|A|A|A|A
64,post,q9,A,B,0,1.0,A|A|A|A|A
65,post,q2,A,B,0,1.0,A|A|A|A|A
66,post,q2,A,B,0,1.0,A|A|A|A|A
67,post,q9,A,B,0,1.0,A|A|A|A|A
68,post,q11,A,A,1,1.0,A|A|A|A|A
69,post,q0,A,A,1,1.0,A|A|A|A|A
70,post,q0,A,A,1,1.0,A|A|A|A|A
71,post,q4,B,A,0,1.0,B|B|B|B|B
72,post,q8,B,B,1,1.0,B|B|B|B|B
73,post,q10,B,B,1,1.0,B|B|B|B|B
74,post,q9,A,B,0,1.0,A|A|A|A|A
75,post,q2,A,B,0,1.0,A|A|A|A|A
76,post,q11,A,A,1,1.0,A|A|A|A|A
77,post,q4,B,A,0,1.0,B|B|B|B|B
78,post,q11,A,A,1,1.0,A|A|A|A|A
79,post,q9,A,B,0,1.0,A|A|A|A|A
