step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q0,A,B,0,1.0,A|A|A|A|A
1,pre,q11,B,B,1,1.0,B|B|B|B|B
2,pre,q4,A,B,0,1.0,A|A|A|A|A
3,pre,q8,A,A,1,1.0,A|A|A|A|A
4,pre,q6,B,B,1,1.0,B|B|B|B|B
5,pre,q7,A,B,0,1.0,A|A|A|A|A
6,pre,q6,B,B,1,1.0,B|B|B|B|B
7,pre,q11,B,B,1,1.0,B|B|B|B|B
8,pre,q1,B,B,1,1.0,B|B|B|B|B
9,pre,q10,A,B,0,1.0,A|A|A|A|A
10,pre,q4,B,B,1,1.0,B|B|B|B|B
11,pre,q1,B,B,1,1.0,B|B|B|B|B
12,pre,q1,B,B,1,1.0,B|B|B|B|B
13,pre,q6,B,B,1,1.0,B|B|B|B|B
14,pre,q9,A,A,1,1.0,A|A|A|A|A
15,pre,q6,B,B,1,1.0,B|B|B|B|B
16,pre,q1,B,B,1,1.0,B|B|B|B|B
17,pre,q10,B,B,1,0.8,A|B|B|B|B
18,pre,q0,B,B,1,1.0,B|B|B|B|B
19,pre,q5,B,B,1,0.8,B|B|B|A|B
20,pre,q3,B,A,0,1.0,B|B|B|B|B
21,pre,q11,B,B,1,1.0,B|B|B|B|B
22,pre,q1,B,B,1,1.0,B|B|B|B|B
23,pre,q7,A,B,0,0.6,A|A|B|B|A
24,pre,q10,A,B,0,0.8,A|A|B|A|A
25,pre,q8,A,A,1,1.0,A|A|A|A|A
26,pre,q3,A,A,1,0.6,B|A|A|A|B
27,pre,q9,A,A,1,1.0,A|A|A|A|A
28,pre,q2,A,A,1,1.0,A|A|A|A|A
29,pre,q9,A,A,1,1.0,A|A|A|A|A
30,pre,q1,B,B,1,1.0,B|B|B|B|B
31,pre,q8,A,A,1,1.0,A|A|A|A|A
32,pre,q0,B,B,1,1.0,B|B|B|B|B
33,pre,q7,A,B,0,1.0,A|A|A|A|A
34,pre,q11,B,B,1,1.0,B|B|B|B|B
35,pre,q3,A,A,1,1.0,A|A|A|A|A
36,pre,q2,A,A,1,1.0,A|A|A|A|A
37,pre,q9,A,A,1,1.0,A|A|A|A|A
38,pre,q7,A,B,0,0.6,B|A|B|A|A
39,pre,q11,B,B,1,1.0,B|B|B|B|B
40,pre,q9,A,A,1,1.0,A|A|A|A|A
41,pre,q7,B,B,1,0.6,B|B|A|B|A
42,pre,q4,B,B,1,1.0,B|B|B|B|B
43,pre,q8,A,A,1,1.0,A|A|A|A|A
44,pre,q5,B,B,1,1.0,B|B|B|B|B
45,pre,q6,B,B,1,1.0,B|B|B|B|B
46,pre,q2,A,A,1,1.0,A|A|A|A|A
47,pre,q2,A,A,1,1.0,A|A|A|A|A
48,pre,q9,A,A,1,1.0,A|A|A|A|A
49,pre,q1,B,B,1,1.0,B|B|B|B|B
50,pre,q8,A,A,1,1.0,A|A|A|A|A
51,pre,q11,B,B,1,1.0,B|B|B|B|B
52,pre,q5,B,B,1,1.0,B|B|B|B|B
53,pre,q11,B,B,1,1.0,B|B|B|B|B
54,pre,q5,B,B,1,1.0,B|B|B|B|B
55,pre,q10,A,B,0,0.8,A|A|B|A|A
56,pre,q7,B,B,1,0.8,A|B|B|B|B
57,pre,q8,A,A,1,1.0,A|A|A|A|A
58,pre,q9,A,A,1,1.0,A|A|A|A|A
59,pre,q3,A,A,1,1.0,A|A|A|A|A
60,post,q4,B,B,1,0.8,A|B|B|B|B
61,post,q2,A,B,0,1.0,A|A|A|A|A
62,post,q5,B,A,0,1.0,B|B|B|B|B
63,post,q8,A,A,1,1.0,A|A|A|A|A
64,post,q4,B,B,1,1.0,B|B|B|B|B
65,post,q8,A,A,1,1.0,A|A|A|A|A
66,post,q10,A,A,1,0.8,A|A|B|A|A
67,post,q1,B,B,1,1.0,B|B|B|B|B
68,post,q8,A,A,1,1.0,A|A|A|A|A
69,post,q11,B,A,0,1.0,B|B|B|B|B
70,post,q8,A,A,1,1.0,A|A|A|A|A
71,post,q3,A,B,0,1.0,A|A|A|A|A
72,post,q5,B,A,0,0.8,B|B|B|A|B
73,post,q3,B,B,1,1.0,B|B|B|B|B
74,post,q0,B,B,1,0.8,A|B|B|B|B
75,post,q4,B,B,1,1.0,B|B|B|B|B
76,post,q5,B,A,0,1.0,B|B|B|B|B
77,post,q3,B,B,1,1.0,B|B|B|B|B
78,post,q4,B,B,1,0.8,A|B|B|B|B
79,post,q0,B,B,1,1.0,B|B|B|B|B
