step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q7,B,A,0,1.0,B|B|B|B|B
1,pre,q8,B,A,0,1.0,B|B|B|B|B
2,pre,q4,B,B,1,1.0,B|B|B|B|B
3,pre,q0,A,A,1,1.0,A|A|A|A|A
4,pre,q0,A,A,1,1.0,A|A|A|A|A
5,pre,q5,A,A,1,1.0,A|A|A|A|A
6,pre,q7,A,A,1,0.8,B|A|A|A|A
7,pre,q5,A,A,1,1.0,A|A|A|A|A
8,pre,q6,A,A,1,1.0,A|A|A|A|A
9,pre,q6,A,A,1,1.0,A|A|A|A|A
10,pre,q8,A,A,1,0.8,A|B|A|A|A
11,pre,q2,B,B,1,1.0,B|B|B|B|B
12,pre,q8,A,A,1,1.0,A|A|A|A|A
13,pre,q2,B,B,1,1.0,B|B|B|B|B
14,pre,q3,B,B,1,1.0,B|B|B|B|B
15,pre,q3,B,B,1,1.0,B|B|B|B|B
16,pre,q0,A,A,1,1.0,A|A|A|A|A
17,pre,q2,B,B,1,1.0,B|B|B|B|B
18,pre,q5,A,A,1,1.0,A|A|A|A|A
19,pre,q2,B,B,1,1.0,B|B|B|B|B
20,pre,q2,B,B,1,1.0,B|B|B|B|B
21,pre,q8,A,A,1,1.0,A|A|A|A|A
22,pre,q8,A,A,1,1.0,A|A|A|A|A
23,pre,q5,A,A,1,1.0,A|A|A|A|A
24,pre,q8,A,A,1,1.0,A|A|A|A|A
25,pre,q10,A,A,1,1.0,A|A|A|A|A
26,pre,q8,A,A,1,1.0,A|A|A|A|A
27,pre,q2,B,B,1,1.0,B|B|B|B|B
28,pre,q7,A,A,1,1.0,A|A|A|A|A
29,pre,q6,A,A,1,1.0,A|A|A|A|A
30,pre,q11,A,B,0,1.0,A|A|A|A|A
31,pre,q8,A,A,1,1.0,A|A|A|A|A
32,pre,q5,A,A,1,1.0,A|A|A|A|A
33,pre,q9,A,A,1,1.0,A|A|A|A|A
34,pre,q5,A,A,1,1.0,A|A|A|A|A
35,pre,q5,A,A,1,1.0,A|A|A|A|A
36,pre,q7,A,A,1,0.8,B|A|A|A|A
37,pre,q2,B,B,1,1.0,B|B|B|B|B
38,pre,q6,A,A,1,1.0,A|A|A|A|A
39,pre,q11,B,B,1,1.0,B|B|B|B|B
40,pre,q11,B,B,1,1.0,B|B|B|B|B
41,pre,q7,A,A,1,1.0,A|A|A|A|A
42,pre,q10,A,A,1,1.0,A|A|A|A|A
43,pre,q8,A,A,1,1.0,A|A|A|A|A
44,pre,q3,B,B,1,1.0,B|B|B|B|B
45,pre,q7,A,A,1,1.0,A|A|A|A|A
46,pre,q4,B,B,1,1.0,B|B|B|B|B
47,pre,q7,A,A,1,1.0,A|A|A|A|A
48,pre,q8,A,A,1,0.8,A|A|A|A|B
49,pre,q8,A,A,1,1.0,A|A|A|A|A
50,pre,q5,A,A,1,1.0,A|A|A|A|A
51,pre,q10,A,A,1,1.0,A|A|A|A|A
52,pre,q7,A,A,1,1.0,A|A|A|A|A
53,pre,q7,A,A,1,1.0,A|A|A|A|A
54,pre,q5,A,A,1,1.0,A|A|A|A|A
55,pre,q9,A,A,1,1.0,A|A|A|A|A
56,pre,q11,B,B,1,1.0,B|B|B|B|B
57,pre,q8,A,A,1,1.0,A|A|A|A|A
58,pre,q11,B,B,1,1.0,B|B|B|B|B
59,pre,q7,A,A,1,1.0,A|A|A|A|A
60,post,q7,A,A,1,1.0,A|A|A|A|A
61,post,q10,A,B,0,1.0,A|A|A|A|A
62,post,q3,B,B,1,1.0,B|B|B|B|B
63,post,q5,A,B,0,1.0,A|A|A|A|A
64,post,q11,B,B,1,1.0,B|B|B|B|B
65,post,q2,B,A,0,1.0,B|B|B|B|B
66,post,q9,A,A,1,1.0,A|A|A|A|A
67,post,q4,B,B,1,1.0,B|B|B|B|B
68,post,q7,A,A,1,0.8,B|A|A|A|A
69,post,q4,B,B,1,1.0,B|B|B|B|B
70,post,q4,B,B,1,1.0,B|B|B|B|B
71,post,q11,B,B,1,1.0,B|B|B|B|B
72,post,q8,A,B,0,1.0,A|A|A|A|A
73,post,q8,A,B,0,0.6,B|B|A|A|A
74,post,q8,A,B,0,0.6,A|B|A|B|A
75,post,q8,B,B,1,1.0,B|B|B|B|B
76,post,q10,A,B,0,1.0,A|A|A|A|A
77,post,q9,A,A,1,1.0,A|A|A|A|A
78,post,q9,A,A,1,1.0,A|A|A|A|A
79,post,q6,A,A,1,1.0,A|A|A|A|A
