step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q3,A,A,1,1.0,A|A|A|A|A
1,pre,q11,B,B,1,1.0,B|B|B|B|B
2,pre,q0,A,B,0,0.8,A|A|A|B|A
3,pre,q6,A,B,0,1.0,A|A|A|A|A
4,pre,q11,B,B,1,1.0,B|B|B|B|B
5,pre,q6,B,B,1,1.0,B|B|B|B|B
6,pre,q9,A,B,0,1.0,A|A|A|A|A
7,pre,q7,A,B,0,1.0,A|A|A|A|A
8,pre,q0,A,B,0,0.6,B|A|A|B|A
9,pre,q5,A,B,0,1.0,A|A|A|A|A
10,pre,q8,A,A,1,1.0,A|A|A|A|A
11,pre,q7,A,B,0,0.8,A|A|B|A|A
12,pre,q11,B,B,1,1.0,B|B|B|B|B
13,pre,q1,B,A,0,1.0,B|B|B|B|B
14,pre,q10,A,A,1,1.0,A|A|A|A|A
15,pre,q5,B,B,1,1.0,B|B|B|B|B
16,pre,q0,B,B,1,1.0,B|B|B|B|B
17,pre,q2,A,A,1,1.0,A|A|A|A|A
18,pre,q11,B,B,1,1.0,B|B|B|B|B
19,pre,q1,B,A,0,0.6,B|A|B|A|B
20,pre,q1,B,A,0,1.0,B|B|B|B|B
21,pre,q0,B,B,1,0.8,B|A|B|B|B
22,pre,q7,A,B,0,0.8,A|A|B|A|A
23,pre,q2,A,A,1,1.0,A|A|A|A|A
24,pre,q8,A,A,1,1.0,A|A|A|A|A
25,pre,q11,B,B,1,1.0,B|B|B|B|B
26,pre,q5,B,B,1,1.0,B|B|B|B|B
27,pre,q6,B,B,1,1.0,B|B|B|B|B
28,pre,q7,A,B,0,0.8,A|A|B|A|A
29,pre,q2,A,A,1,1.0,A|A|A|A|A
30,pre,q2,A,A,1,1.0,A|A|A|A|A
31,pre,q10,A,A,1,1.0,A|A|A|A|A
32,pre,q0,B,B,1,1.0,B|B|B|B|B
33,pre,q7,A,B,0,0.8,A|A|B|A|A
34,pre,q3,A,A,1,1.0,A|A|A|A|A
35,pre,q1,B,A,0,1.0,B|B|B|B|B
36,pre,q3,A,A,1,1.0,A|A|A|A|A
37,pre,q3,A,A,1,1.0,A|A|A|A|A
38,pre,q10,A,A,1,1.0,A|A|A|A|A
39,pre,q10,A,A,1,1.0,A|A|A|A|A
40,pre,q9,B,B,1,0.8,B|A|B|B|B
41,pre,q11,B,B,1,1.0,B|B|B|B|B
42,pre,q1,B,A,0,1.0,B|B|B|B|B
43,pre,q1,B,A,0,0.8,B|B|B|A|B
44,pre,q8,A,A,1,1.0,A|A|A|A|A
45,pre,q7,A,B,0,0.8,A|A|B|A|A
46,pre,q8,A,A,1,1.0,A|A|A|A|A
47,pre,q6,B,B,1,1.0,B|B|B|B|B
48,pre,q3,A,A,1,1.0,A|A|A|A|A
49,pre,q5,B,B,1,1.0,B|B|B|B|B
50,pre,q2,A,A,1,1.0,A|A|A|A|A
51,pre,q8,A,A,1,1.0,A|A|A|A|A
52,pre,q6,B,B,1,1.0,B|B|B|B|B
53,pre,q4,A,A,1,1.0,A|A|A|A|A
54,pre,q5,B,B,1,0.8,B|B|B|A|B
55,pre,q7,A,B,0,0.8,A|A|B|A|A
56,pre,q8,A,A,1,1.0,A|A|A|A|A
57,pre,q6,B,B,1,1.0,B|B|B|B|B
58,pre,q5,B,B,1,0.6,B|B|B|A|A
59,pre,q7,A,B,0,0.6,A|A|B|B|A
60,post,q6,B,A,0,0.8,B|B|A|B|B
61,post,q4,A,B,0,1.0,A|A|A|A|A
62,post,q0,B,B,1,1.0,B|B|B|B|B
63,post,q1,B,A,0,1.0,B|B|B|B|B
64,post,q2,A,B,0,1.0,A|A|A|A|A
65,post,q11,B,B,1,1.0,B|B|B|B|B
66,post,q11,B,B,1,1.0,B|B|B|B|B
67,post,q7,A,A,1,0.8,A|A|B|A|A
68,post,q0,A,B,0,0.6,A|A|B|B|A
69,post,q7,A,A,1,1.0,A|A|A|A|A
70,post,q1,B,A,0,1.0,B|B|B|B|B
71,post,q8,A,A,1,1.0,A|A|A|A|A
72,post,q9,B,A,0,0.8,A|B|B|B|B
73,post,q11,B,B,1,1.0,B|B|B|B|B
74,post,q8,A,A,1,1.0,A|A|A|A|A
75,post,q3,A,A,1,1.0,A|A|A|A|A
76,post,q9,A,A,1,1.0,A|A|A|A|A
77,post,q9,A,A,1,1.0,A|A|A|A|A
78,post,q5,A,B,0,0.6,A|B|B|A|A
79,post,q8,A,A,1,1.0,A|A|A|A|A
