step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q3,B,B,1,1.0,B|B|B|B|B
1,pre,q7,B,B,1,1.0,B|B|B|B|B
2,pre,q2,B,B,1,1.0,B|B|B|B|B
3,pre,q3,B,B,1,1.0,B|B|B|B|B
4,pre,q6,A,A,1,1.0,A|A|A|A|A
5,pre,q6,A,A,1,1.0,A|A|A|A|A
6,pre,q10,B,A,0,1.0,B|B|B|B|B
7,pre,q10,B,A,0,0.6,B|A|A|B|B
8,pre,q9,A,A,1,1.0,A|A|A|A|A
9,pre,q8,B,B,1,1.0,B|B|B|B|B
10,pre,q3,B,B,1,1.0,B|B|B|B|B
11,pre,q8,B,B,1,1.0,B|B|B|B|B
12,pre,q10,A,A,1,0.8,A|A|A|B|A
13,pre,q6,A,A,1,1.0,A|A|A|A|A
14,pre,q4,A,A,1,1.0,A|A|A|A|A
15,pre,q4,A,A,1,1.0,A|A|A|A|A
16,pre,q8,B,B,1,1.0,B|B|B|B|B
17,pre,q3,B,B,1,1.0,B|B|B|B|B
18,pre,q6,A,A,1,1.0,A|A|A|A|A
19,pre,q7,B,B,1,1.0,B|B|B|B|B
20,pre,q8,B,B,1,1.0,B|B|B|B|B
21,pre,q2,B,B,1,1.0,B|B|B|B|B
22,pre,q4,A,A,1,1.0,A|A|A|A|A
23,pre,q4,A,A,1,1.0,A|A|A|A|A
24,pre,q9,A,A,1,1.0,A|A|A|A|A
25,pre,q11,B,A,0,0.6,B|A|B|B|A
26,pre,q10,A,A,1,0.6,A|A|B|B|A
27,pre,q7,B,B,1,1.0,B|B|B|B|B
28,pre,q6,A,A,1,1.0,A|A|A|A|A
29,pre,q9,A,A,1,1.0,A|A|A|A|A
30,pre,q1,B,B,1,1.0,B|B|B|B|B
31,pre,q11,A,A,1,1.0,A|A|A|A|A
32,pre,q5,A,A,1,1.0,A|A|A|A|A
33,pre,q2,B,B,1,1.0,B|B|B|B|B
34,pre,q4,A,A,1,1.0,A|A|A|A|A
35,pre,q2,B,B,1,1.0,B|B|B|B|B
36,pre,q11,A,A,1,1.0,A|A|A|A|A
37,pre,q5,A,A,1,1.0,A|A|A|A|A
38,pre,q1,B,B,1,1.0,B|B|B|B|B
39,pre,q8,B,B,1,1.0,B|B|B|B|B
40,pre,q6,A,A,1,1.0,A|A|A|A|A
41,pre,q2,B,B,1,1.0,B|B|B|B|B
42,pre,q6,A,A,1,1.0,A|A|A|A|A
43,pre,q10,A,A,1,1.0,A|A|A|A|A
44,pre,q10,A,A,1,1.0,A|A|A|A|A
45,pre,q6,A,A,1,1.0,A|A|A|A|A
46,pre,q7,B,B,1,1.0,B|B|B|B|B
47,pre,q4,A,A,1,1.0,A|A|A|A|A
48,pre,q9,A,A,1,1.0,A|A|A|A|A
49,pre,q10,A,A,1,0.6,A|B|A|B|A
50,pre,q2,B,B,1,1.0,B|B|B|B|B
51,pre,q5,A,A,1,1.0,A|A|A|A|A
52,pre,q11,A,A,1,1.0,A|A|A|A|A
53,pre,q11,A,A,1,1.0,A|A|A|A|A
54,pre,q10,A,A,1,0.8,A|A|A|B|A
55,pre,q11,A,A,1,1.0,A|A|A|A|A
56,pre,q11,A,A,1,1.0,A|A|A|A|A
57,pre,q10,A,A,1,1.0,A|A|A|A|A
58,pre,q3,B,B,1,1.0,B|B|B|B|B
59,pre,q10,A,A,1,0.8,A|A|A|B|A
60,post,q4,A,B,0,1.0,A|A|A|A|A
61,post,q0,B,A,0,1.0,B|B|B|B|B
62,post,q0,A,A,1,1.0,A|A|A|A|A
63,post,q6,A,A,1,1.0,A|A|A|A|A
64,post,q6,A,A,1,1.0,A|A|A|A|A
65,post,q8,B,A,0,1.0,B|B|B|B|B
66,post,q2,B,B,1,1.0,B|B|B|B|B
67,post,q6,A,A,1,1.0,A|A|A|A|A
68,post,q2,B,B,1,1.0,B|B|B|B|B
69,post,q4,A,B,0,1.0,A|A|A|A|A
70,post,q0,A,A,1,1.0,A|A|A|A|A
71,post,q0,A,A,1,1.0,A|A|A|A|A
72,post,q11,A,B,0,1.0,A|A|A|A|A
73,post,q0,A,A,1,1.0,A|A|A|A|A
74,post,q10,A,B,0,0.8,A|A|A|B|A
75,post,q4,A,B,0,1.0,A|A|A|A|A
76,post,q1,B,A,0,1.0,B|B|B|B|B
77,post,q0,A,A,1,1.0,A|A|A|A|A
78,post,q10,B,B,1,1.0,B|B|B|B|B
79,post,q8,B,A,0,1.0,B|B|B|B|B
