step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q2,B,B,1,0.8,B|B|B|A|B
1,pre,q8,B,B,1,1.0,B|B|B|B|B
2,pre,q5,A,A,1,1.0,A|A|A|A|A
3,pre,q8,B,B,1,1.0,B|B|B|B|B
4,pre,q7,B,A,0,1.0,B|B|B|B|B
5,pre,q8,B,B,1,1.0,B|B|B|B|B
6,pre,q1,B,A,0,1.0,B|B|B|B|B
7,pre,q10,A,A,1,1.0,A|A|A|A|A
8,pre,q10,A,A,1,1.0,A|A|A|A|A
9,pre,q1,A,A,1,1.0,A|A|A|A|A
10,pre,q9,A,A,1,0.8,A|A|A|B|A
11,pre,q9,A,A,1,1.0,A|A|A|A|A
12,pre,q5,A,A,1,1.0,A|A|A|A|A
13,pre,q6,A,A,1,1.0,A|A|A|A|A
14,pre,q5,A,A,1,1.0,A|A|A|A|A
15,pre,q3,A,A,1,1.0,A|A|A|A|A
16,pre,q10,A,A,1,1.0,A|A|A|A|A
17,pre,q2,B,B,1,1.0,B|B|B|B|B
18,pre,q9,A,A,1,1.0,A|A|A|A|A
19,pre,q7,B,A,0,1.0,B|B|B|B|B
20,pre,q1,A,A,1,0.8,B|A|A|A|A
21,pre,q1,A,A,1,1.0,A|A|A|A|A
22,pre,q6,A,A,1,1.0,A|A|A|A|A
23,pre,q9,A,A,1,1.0,A|A|A|A|A
24,pre,q1,A,A,1,1.0,A|A|A|A|A
25,pre,q8,B,B,1,1.0,B|B|B|B|B
26,pre,q10,A,A,1,1.0,A|A|A|A|A
27,pre,q2,B,B,1,1.0,B|B|B|B|B
28,pre,q11,B,B,1,1.0,B|B|B|B|B
29,pre,q0,A,A,1,1.0,A|A|A|A|A
30,pre,q8,B,B,1,1.0,B|B|B|B|B
31,pre,q2,B,B,1,1.0,B|B|B|B|B
32,pre,q1,A,A,1,0.6,B|A|A|B|A
33,pre,q9,A,A,1,1.0,A|A|A|A|A
34,pre,q3,A,A,1,1.0,A|A|A|A|A
35,pre,q6,A,A,1,1.0,A|A|A|A|A
36,pre,q8,B,B,1,1.0,B|B|B|B|B
37,pre,q7,B,A,0,1.0,B|B|B|B|B
38,pre,q6,A,A,1,1.0,A|A|A|A|A
39,pre,q7,B,A,0,1.0,B|B|B|B|B
40,pre,q9,A,A,1,1.0,A|A|A|A|A
41,pre,q8,B,B,1,1.0,B|B|B|B|B
42,pre,q10,A,A,1,1.0,A|A|A|A|A
43,pre,q7,B,A,0,0.8,B|A|B|B|B
44,pre,q7,B,A,0,1.0,B|B|B|B|B
45,pre,q0,A,A,1,1.0,A|A|A|A|A
46,pre,q7,B,A,0,1.0,B|B|B|B|B
47,pre,q4,B,B,1,1.0,B|B|B|B|B
48,pre,q2,B,B,1,1.0,B|B|B|B|B
49,pre,q0,A,A,1,1.0,A|A|A|A|A
50,pre,q6,A,A,1,1.0,A|A|A|A|A
51,pre,q6,A,A,1,1.0,A|A|A|A|A
52,pre,q10,A,A,1,1.0,A|A|A|A|A
53,pre,q7,B,A,0,1.0,B|B|B|B|B
54,pre,q0,A,A,1,1.0,A|A|A|A|A
55,pre,q7,B,A,0,1.0,B|B|B|B|B
56,pre,q3,A,A,1,1.0,A|A|A|A|A
57,pre,q6,A,A,1,1.0,A|A|A|A|A
58,pre,q9,A,A,1,1.0,A|A|A|A|A
59,pre,q9,A,A,1,1.0,A|A|A|A|A
60,post,q5,A,A,1,1.0,A|A|A|A|A
61,post,q1,A,A,1,0.6,B|A|A|B|A
62,post,q2,B,B,1,1.0,B|B|B|B|B
63,post,q1,B,A,0,0.6,B|A|B|B|A
64,post,q1,A,A,1,0.8,B|A|A|A|A
65,post,q3,A,B,0,1.0,A|A|A|A|A
66,post,q10,A,B,0,1.0,A|A|A|A|A
67,post,q2,B,B,1,1.0,B|B|B|B|B
68,post,q10,A,B,0,1.0,A|A|A|A|A
69,post,q2,B,B,1,1.0,B|B|B|B|B
70,post,q3,A,B,0,1.0,A|A|A|A|A
71,post,q2,B,B,1,1.0,B|B|B|B|B
72,post,q5,A,A,1,1.0,A|A|A|A|A
73,post,q3,A,B,0,1.0,A|A|A|A|A
74,post,q2,B,B,1,1.0,B|B|B|B|B
75,post,q10,A,B,0,1.0,A|A|A|A|A
76,post,q9,A,A,1,1.0,A|A|A|A|A
77,post,q9,A,A,1,1.0,A|A|A|A|A
78,post,q8,B,B,1,1.0,B|B|B|B|B
79,post,q8,B,B,1,1.0,B|B|B|B|B
