step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,1.0,C|C|C|C|C
1,pre,red,C,C,1,0.8,C|C|C|C|B
2,pre,blue,B,B,1,0.8,?|B|B|B|B
3,pre,red,C,C,1,0.8,?|C|C|C|C
4,pre,green,A,A,1,0.8,A|A|A|A|C
5,pre,red,C,C,1,0.8,C|C|C|C|B
6,pre,red,C,C,1,0.8,C|C|C|C|B
7,pre,red,C,C,1,0.8,C|C|C|C|B
8,pre,red,C,C,1,0.8,C|C|C|C|B
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,green,A,A,1,0.8,A|A|A|A|B
11,post,blue,B,B,1,0.8,B|B|B|B|C
12,post,green,A,A,1,0.8,A|A|A|A|C
13,post,blue,B,B,1,1.0,B|B|B|B|B
14,post,red,C,A,0,0.8,C|C|C|C|B
15,post,blue,B,B,1,0.8,B|B|B|B|C
16,post,blue,B,B,1,1.0,B|B|B|B|B
17,post,green,A,A,1,0.8,A|A|A|A|B
18,post,red,A,A,1,0.8,A|A|A|A|C
19,post,green,A,A,1,0.8,A|A|A|A|B
