step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,1.0,C|C|C|C|C
1,pre,blue,B,B,1,0.8,B|B|B|B|C
2,pre,red,C,C,1,1.0,C|C|C|C|C
3,pre,green,A,A,1,0.8,A|A|A|A|B
4,pre,blue,B,B,1,0.8,B|B|B|B|C
5,pre,blue,B,B,1,0.8,B|B|B|B|C
6,pre,green,A,A,1,0.8,A|A|A|A|B
7,pre,blue,B,B,1,0.8,B|B|B|B|C
8,pre,red,C,C,1,0.8,C|C|C|C|B
9,pre,green,A,A,1,1.0,A|A|A|A|A
10,post,blue,B,C,0,1.0,B|B|B|B|B
11,post,green,A,B,0,0.8,A|A|A|A|C
12,post,blue,B,C,0,0.6,B|C|B|B|C
13,post,blue,C,C,1,0.8,C|C|C|C|A
14,post,blue,C,C,1,1.0,C|C|C|C|C
15,post,red,C,A,0,1.0,C|C|C|C|C
16,post,red,A,A,1,0.8,A|A|A|A|C
17,post,blue,C,C,1,1.0,C|C|C|C|C
18,post,blue,C,C,1,0.8,B|C|C|C|C
19,post,blue,C,C,1,0.8,C|C|C|C|?
