step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,blue,B,B,1,0.8,B|B|B|B|?
2,pre,red,C,C,1,0.8,C|C|C|C|A
3,pre,red,C,C,1,1.0,C|C|C|C|C
4,pre,blue,B,B,1,1.0,B|B|B|B|B
5,pre,blue,B,B,1,1.0,B|B|B|B|B
6,pre,blue,B,B,1,1.0,B|B|B|B|B
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,red,C,C,1,1.0,C|C|C|C|C
10,post,green,A,A,1,0.8,A|A|A|A|C
11,post,red,C,A,0,0.8,C|C|C|C|B
12,post,red,A,A,1,0.8,A|A|A|A|B
13,post,blue,B,B,1,0.8,B|B|B|B|C
14,post,red,A,A,1,0.8,A|A|A|A|C
15,post,red,A,A,1,1.0,A|A|A|A|A
16,post,blue,B,B,1,0.8,B|B|B|B|A
17,post,green,A,A,1,0.8,A|A|A|A|C
18,post,red,A,A,1,0.8,A|A|A|A|C
19,post,green,A,A,1,0.8,A|A|A|A|B
