step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.8,C|C|C|C|A
1,pre,red,C,C,1,0.8,C|C|C|C|B
2,pre,blue,B,B,1,0.6,B|B|?|B|C
3,pre,red,C,C,1,1.0,C|C|C|C|C
4,pre,green,A,A,1,0.8,A|A|A|A|B
5,pre,red,C,C,1,0.8,C|C|C|C|B
6,pre,red,C,C,1,1.0,C|C|C|C|C
7,pre,red,C,C,1,0.8,C|C|C|C|B
8,pre,red,C,C,1,0.8,C|C|C|C|B
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,green,A,A,1,0.8,A|A|A|A|B
11,post,blue,B,C,0,1.0,B|B|B|B|B
12,post,green,A,A,1,0.8,A|A|A|A|C
13,post,blue,C,C,1,0.6,C|C|B|C|B
14,post,red,C,A,0,0.8,C|C|C|C|B
15,post,blue,C,C,1,0.8,C|C|C|C|A
16,post,blue,C,C,1,0.8,C|C|C|C|A
17,post,green,A,A,1,0.8,A|A|A|A|C
18,post,red,A,A,1,0.6,A|A|A|C|C
19,post,green,A,A,1,0.8,A|A|A|A|C
