step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,red,C,C,1,1.0,C|C|C|C|C
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,blue,B,B,1,0.8,B|B|B|B|C
4,pre,blue,B,B,1,0.8,B|B|B|B|C
5,pre,blue,B,B,1,0.8,B|B|B|B|C
6,pre,blue,B,B,1,0.8,B|B|B|B|A
7,pre,blue,B,B,1,1.0,B|B|B|B|B
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,green,A,A,1,0.8,A|A|A|A|B
10,post,blue,B,C,0,0.8,B|B|B|B|A
11,post,green,A,B,0,0.8,A|A|A|A|B
12,post,blue,C,C,1,0.4,C|C|B|B|A
13,post,green,B,B,1,0.4,B|B|A|A|C
14,post,red,C,A,0,0.8,C|C|C|C|?
15,post,green,B,B,1,0.8,B|B|B|B|C
16,post,blue,C,C,1,1.0,C|C|C|C|C
17,post,red,A,A,1,0.8,A|A|A|A|C
18,post,red,A,A,1,0.8,A|A|A|A|C
19,post,green,B,B,1,0.8,B|B|B|B|C
