step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,1.0,B|B|B|B|B
1,pre,green,A,A,1,0.8,A|A|A|A|C
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,blue,B,B,1,1.0,B|B|B|B|B
4,pre,red,C,C,1,1.0,C|C|C|C|C
5,pre,green,A,A,1,0.8,A|A|A|A|B
6,pre,red,C,C,1,0.8,C|C|C|C|B
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,blue,B,B,1,1.0,B|B|B|B|B
10,post,green,A,A,1,0.8,A|A|A|A|C
11,post,blue,B,C,0,1.0,B|B|B|B|B
12,post,red,C,A,0,1.0,C|C|C|C|C
13,post,red,C,A,0,0.6,A|C|A|C|C
14,post,green,A,A,1,0.8,A|A|A|A|B
15,post,blue,C,C,1,0.6,C|C|C|B|B
16,post,blue,C,C,1,1.0,C|C|C|C|C
17,post,green,A,A,1,0.8,A|A|A|A|B
18,post,red,A,A,1,1.0,A|A|A|A|A
19,post,green,A,A,1,0.8,A|A|A|A|B
