step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.8,B|B|B|B|C
1,pre,green,A,A,1,0.8,A|A|A|A|C
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,green,A,A,1,0.8,A|A|A|A|B
4,pre,green,A,A,1,0.8,A|A|A|A|B
5,pre,blue,B,B,1,1.0,B|B|B|B|B
6,pre,red,C,C,1,0.8,C|C|C|C|A
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,red,C,C,1,0.8,?|C|C|C|C
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,green,A,B,0,0.8,A|A|A|A|B
11,post,blue,B,C,0,1.0,B|B|B|B|B
12,post,green,B,B,1,0.6,B|B|B|A|A
13,post,red,C,A,0,1.0,C|C|C|C|C
14,post,red,A,A,1,0.8,A|A|A|A|C
15,post,red,A,A,1,0.8,A|A|A|A|C
16,post,green,B,B,1,0.8,B|B|B|B|A
17,post,red,A,A,1,0.8,A|A|A|A|C
18,post,red,A,A,1,0.8,A|A|A|A|C
19,post,blue,C,C,1,0.8,C|C|C|B|C
