step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,blue,B,B,1,0.8,B|B|B|B|C
2,pre,red,C,C,1,1.0,C|C|C|C|C
3,pre,green,A,A,1,0.8,A|A|A|A|C
4,pre,green,A,A,1,0.8,A|A|A|A|C
5,pre,red,C,C,1,0.8,C|C|C|C|B
6,pre,blue,B,B,1,0.8,B|B|B|B|?
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,red,C,C,1,0.8,C|C|C|C|B
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,red,C,A,0,0.8,C|C|C|C|B
11,post,blue,B,C,0,0.8,B|B|B|B|C
12,post,blue,C,C,1,0.6,C|C|C|B|A
13,post,blue,C,C,1,1.0,C|C|C|C|C
14,post,red,A,A,1,0.6,A|A|A|C|C
15,post,green,A,B,0,1.0,A|A|A|A|A
16,post,blue,C,C,1,0.8,C|C|C|C|A
17,post,red,A,A,1,0.8,A|A|A|A|C
18,post,blue,C,C,1,1.0,C|C|C|C|C
19,post,red,A,A,1,1.0,A|A|A|A|A
