step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,blue,B,B,1,0.8,B|B|B|B|C
2,pre,red,C,C,1,0.8,C|C|C|C|B
3,pre,red,C,C,1,1.0,C|C|C|C|C
4,pre,blue,B,B,1,0.8,B|B|B|B|C
5,pre,blue,B,B,1,1.0,B|B|B|B|B
6,pre,blue,B,B,1,1.0,B|B|B|B|B
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,green,A,A,1,0.8,A|A|A|A|C
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,green,A,B,0,0.8,A|A|A|A|B
11,post,red,C,C,1,1.0,C|C|C|C|C
12,post,red,C,C,1,1.0,C|C|C|C|C
13,post,blue,B,B,1,0.8,B|B|B|?|B
14,post,red,C,C,1,0.8,C|C|C|C|B
15,post,red,C,C,1,1.0,C|C|C|C|C
16,post,blue,B,B,1,1.0,B|B|B|B|B
17,post,green,B,B,1,0.6,A|B|A|B|B
18,post,red,C,C,1,0.8,C|C|C|C|B
19,post,green,B,B,1,1.0,B|B|B|B|B
