step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.8,B|B|B|B|A
1,pre,blue,B,B,1,0.8,B|B|B|B|C
2,pre,blue,B,B,1,0.8,B|B|B|B|C
3,pre,red,C,C,1,1.0,C|C|C|C|C
4,pre,blue,B,B,1,0.8,B|B|B|B|C
5,pre,green,A,A,1,0.8,A|A|A|A|B
6,pre,green,A,A,1,0.8,A|A|A|A|C
7,pre,red,C,C,1,0.8,C|C|C|?|C
8,pre,red,C,C,1,0.8,C|C|C|C|B
9,pre,green,A,A,1,0.8,A|A|A|A|B
10,post,blue,B,B,1,1.0,B|B|B|B|B
11,post,green,A,B,0,0.8,A|A|A|A|C
12,post,blue,B,B,1,0.8,B|B|B|B|C
13,post,green,B,B,1,0.6,A|B|B|A|B
14,post,green,B,B,1,0.8,B|B|B|B|C
15,post,blue,B,B,1,0.8,B|B|B|B|C
16,post,red,C,A,0,0.8,C|C|C|C|B
17,post,green,B,B,1,0.8,B|B|B|B|A
18,post,red,C,A,0,0.8,A|C|C|C|C
19,post,green,B,B,1,1.0,B|B|B|B|B
