step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.8,B|B|B|B|C
1,pre,green,A,A,1,0.8,A|A|A|A|C
2,pre,blue,B,B,1,1.0,B|B|B|B|B
3,pre,red,C,C,1,1.0,C|C|C|C|C
4,pre,blue,B,B,1,1.0,B|B|B|B|B
5,pre,red,C,C,1,0.8,C|C|C|C|B
6,pre,red,C,C,1,0.8,C|C|C|C|B
7,pre,red,C,C,1,1.0,C|C|C|C|C
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,blue,B,C,0,1.0,B|B|B|B|B
11,post,blue,C,C,1,0.8,C|C|C|C|B
12,post,red,C,C,1,1.0,C|C|C|C|C
13,post,blue,C,C,1,0.8,C|C|C|C|B
14,post,red,C,C,1,0.8,C|C|C|C|?
15,post,red,C,C,1,0.8,C|C|C|C|B
16,post,green,A,B,0,0.8,A|A|A|A|B
17,post,blue,C,C,1,1.0,C|C|C|C|C
18,post,green,B,B,1,0.8,B|B|B|B|?
19,post,red,C,C,1,1.0,C|C|C|C|C
