step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.8,B|B|B|B|C
1,pre,green,A,A,1,0.8,A|A|A|A|C
2,pre,blue,B,B,1,1.0,B|B|B|B|B
3,pre,red,C,C,1,0.8,C|?|C|C|C
4,pre,blue,B,B,1,0.8,B|B|B|B|C
5,pre,red,C,C,1,0.8,C|C|C|C|B
6,pre,red,C,C,1,0.8,C|C|C|C|B
7,pre,red,C,C,1,0.8,C|C|C|C|B
8,pre,green,A,A,1,0.8,A|A|A|A|C
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,blue,B,C,0,1.0,B|B|B|B|B
11,post,blue,C,C,1,1.0,C|C|C|C|C
12,post,red,C,A,0,0.8,C|C|C|C|A
13,post,blue,C,C,1,1.0,C|C|C|C|C
14,post,red,A,A,1,1.0,A|A|A|A|A
15,post,red,A,A,1,0.8,A|A|A|A|C
16,post,green,A,A,1,0.8,A|A|A|A|C
17,post,blue,C,C,1,1.0,C|C|C|C|C
18,post,green,A,A,1,0.8,A|A|A|A|C
19,post,red,A,A,1,0.8,A|A|A|A|C
