step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,red,C,C,1,1.0,C|C|C|C|C
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,red,C,C,1,0.8,C|C|C|C|B
4,pre,red,C,C,1,1.0,C|C|C|C|C
5,pre,blue,B,B,1,0.8,B|B|B|B|C
6,pre,blue,B,B,1,0.8,B|B|B|B|C
7,pre,blue,B,B,1,1.0,B|B|B|B|B
8,pre,red,C,C,1,0.8,C|C|C|C|B
9,pre,green,A,A,1,0.8,A|A|A|A|B
10,post,red,C,A,0,0.8,C|C|C|C|B
11,post,red,A,A,1,0.8,A|A|A|C|A
12,post,red,A,A,1,0.8,A|A|A|A|C
13,post,red,A,A,1,0.8,A|A|A|A|C
14,post,blue,B,C,0,1.0,B|B|B|B|B
15,post,blue,C,C,1,0.8,C|C|C|B|C
16,post,blue,C,C,1,1.0,C|C|C|C|C
17,post,red,A,A,1,0.8,A|A|A|A|C
18,post,blue,C,C,1,1.0,C|C|C|C|C
19,post,green,A,B,0,0.8,A|A|A|A|C
