step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,1.0,B|B|B|B|B
1,pre,blue,B,B,1,1.0,B|B|B|B|B
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,red,C,C,1,0.8,C|C|C|C|B
4,pre,red,C,C,1,1.0,C|C|C|C|C
5,pre,blue,B,B,1,0.8,B|B|B|B|C
6,pre,blue,B,B,1,1.0,B|B|B|B|B
7,pre,red,C,C,1,0.8,C|C|C|C|B
8,pre,green,A,A,1,0.8,A|A|A|A|C
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,blue,B,C,0,1.0,B|B|B|B|B
11,post,red,C,A,0,0.8,C|C|C|C|B
12,post,red,A,A,1,1.0,A|A|A|A|A
13,post,red,A,A,1,1.0,A|A|A|A|A
14,post,red,A,A,1,0.8,A|A|A|A|C
15,post,blue,C,C,1,0.8,C|C|B|C|C
16,post,red,A,A,1,0.8,A|A|A|A|C
17,post,green,A,B,0,0.8,A|A|A|A|C
18,post,blue,C,C,1,0.8,C|C|C|C|?
19,post,red,A,A,1,0.8,A|A|A|A|C
