step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,1.0,C|C|C|C|C
1,pre,red,C,C,1,0.8,C|C|C|C|B
2,pre,red,C,C,1,1.0,C|C|C|C|C
3,pre,red,C,C,1,0.8,C|C|C|C|B
4,pre,red,C,C,1,0.8,C|C|C|C|B
5,pre,blue,B,B,1,0.8,B|B|B|B|C
6,pre,red,C,C,1,0.8,C|C|C|C|B
7,pre,blue,B,B,1,1.0,B|B|B|B|B
8,pre,red,C,C,1,1.0,C|C|C|C|C
9,pre,green,A,A,1,0.8,A|A|A|A|B
10,post,green,A,B,0,0.8,A|A|A|A|B
11,post,red,C,A,0,1.0,C|C|C|C|C
12,post,blue,B,C,0,0.8,B|B|B|B|A
13,post,green,A,B,0,0.6,A|B|A|A|C
14,post,blue,C,C,1,0.4,C|C|B|B|A
15,post,blue,C,C,1,1.0,C|C|C|C|C
16,post,red,A,A,1,0.8,A|A|A|A|C
17,post,red,A,A,1,0.8,A|A|A|A|C
18,post,red,A,A,1,0.8,A|A|A|A|C
19,post,green,B,B,1,0.8,B|B|B|B|C
