step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,blue,B,B,1,0.8,B|B|B|B|A
1,pre,green,A,A,1,0.8,A|A|A|A|C
2,pre,blue,B,B,1,0.8,B|B|B|B|C
3,pre,red,C,C,1,0.8,C|C|C|C|B
4,pre,blue,B,B,1,1.0,B|B|B|B|B
5,pre,red,C,C,1,0.8,C|C|C|C|B
6,pre,red,C,C,1,1.0,C|C|C|C|C
7,pre,red,C,C,1,0.8,C|C|C|C|B
8,pre,green,A,A,1,0.8,A|A|A|A|C
9,pre,red,C,C,1,0.8,C|C|C|C|B
10,post,blue,B,C,0,0.8,B|B|B|B|C
11,post,blue,C,C,1,1.0,C|C|C|C|C
12,post,red,C,C,1,1.0,C|C|C|C|C
13,post,blue,C,C,1,1.0,C|C|C|C|C
14,post,red,C,C,1,0.8,C|C|C|C|B
15,post,red,C,C,1,0.8,C|C|C|C|A
16,post,green,A,A,1,0.8,A|A|A|A|C
17,post,blue,C,C,1,0.8,C|C|C|C|A
18,post,green,A,A,1,0.8,A|A|A|A|B
19,post,red,C,C,1,1.0,C|C|C|C|C
