step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,green,A,A,1,0.8,A|A|A|A|C
1,pre,red,C,C,1,1.0,C|C|C|C|C
2,pre,red,C,C,1,0.8,C|C|C|C|B
3,pre,red,C,C,1,0.8,C|C|C|C|B
4,pre,red,C,C,1,0.8,C|C|C|C|B
5,pre,blue,B,B,1,1.0,B|B|B|B|B
6,pre,green,A,A,1,0.8,A|A|A|A|C
7,pre,green,A,A,1,0.8,A|A|A|A|C
8,pre,green,A,A,1,0.8,A|A|A|A|B
9,pre,green,A,A,1,0.8,A|A|A|A|B
10,post,red,C,A,0,0.8,C|C|C|C|B
11,post,blue,B,C,0,0.8,B|B|B|B|C
12,post,blue,C,C,1,0.8,C|C|C|B|C
13,post,blue,C,C,1,0.8,C|?|C|C|C
14,post,red,A,A,1,1.0,A|A|A|A|A
15,post,green,A,B,0,0.8,A|A|A|A|C
16,post,red,A,A,1,0.8,A|A|A|A|C
17,post,red,A,A,1,1.0,A|A|A|A|A
18,post,green,B,B,1,0.6,A|B|B|B|C
19,post,red,A,A,1,0.8,A|A|A|A|C
