step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,red,C,C,1,0.8,C|C|C|C|B
1,pre,red,C,C,1,1.0,C|C|C|C|C
2,pre,green,A,A,1,0.8,A|A|A|A|C
3,pre,green,A,A,1,1.0,A|A|A|A|A
4,pre,blue,B,B,1,0.8,B|B|B|B|C
5,pre,green,A,A,1,0.8,A|A|A|A|B
6,pre,blue,B,B,1,1.0,B|B|B|B|B
7,pre,green,A,A,1,0.8,A|A|A|A|B
8,pre,blue,B,B,1,1.0,B|B|B|B|B
9,pre,blue,B,B,1,1.0,B|B|B|B|B
10,post,green,A,B,0,0.8,A|A|A|A|B
11,post,green,A,B,0,0.4,A|B|B|A|C
12,post,blue,B,C,0,0.8,B|B|B|B|C
13,post,blue,C,C,1,1.0,C|C|C|C|C
14,post,blue,C,C,1,0.8,C|C|C|C|A
15,post,green,B,B,1,1.0,B|B|B|B|B
16,post,blue,C,C,1,0.8,C|C|C|C|A
17,post,green,B,B,1,0.8,B|B|B|B|?
18,post,red,C,A,0,0.8,C|C|C|C|A
19,post,blue,C,C,1,1.0,C|C|C|C|C
