step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q0,B,B,1,1.0,B|B|B|B|B
1,pre,q0,B,B,1,1.0,B|B|B|B|B
2,pre,q5,A,A,1,1.0,A|A|A|A|A
3,pre,q7,B,A,0,1.0,B|B|B|B|B
4,pre,q5,A,A,1,1.0,A|A|A|A|A
5,pre,q6,A,A,1,1.0,A|A|A|A|A
6,pre,q6,A,A,1,1.0,A|A|A|A|A
7,pre,q8,B,A,0,1.0,B|B|B|B|B
8,pre,q2,B,B,1,1.0,B|B|B|B|B
9,pre,q8,A,A,1,1.0,A|A|A|A|A
10,pre,q2,B,B,1,1.0,B|B|B|B|B
11,pre,q3,A,A,1,1.0,A|A|A|A|A
12,pre,q3,A,A,1,1.0,A|A|A|A|A
13,pre,q0,B,B,1,1.0,B|B|B|B|B
14,pre,q2,B,B,1,1.0,B|B|B|B|B
15,pre,q5,A,A,1,1.0,A|A|A|A|A
16,pre,q2,B,B,1,1.0,B|B|B|B|B
17,pre,q2,B,B,1,1.0,B|B|B|B|B
18,pre,q8,A,A,1,1.0,A|A|A|A|A
19,pre,q8,A,A,1,1.0,A|A|A|A|A
20,pre,q5,A,A,1,1.0,A|A|A|A|A
21,pre,q8,A,A,1,1.0,A|A|A|A|A
22,pre,q10,A,A,1,1.0,A|A|A|A|A
23,pre,q8,A,A,1,1.0,A|A|A|A|A
24,pre,q2,B,B,1,1.0,B|B|B|B|B
25,pre,q7,A,A,1,1.0,A|A|A|A|A
26,pre,q6,A,A,1,1.0,A|A|A|A|A
27,pre,q11,B,A,0,1.0,B|B|B|B|B
28,pre,q8,A,A,1,1.0,A|A|A|A|A
29,pre,q5,A,A,1,1.0,A|A|A|A|A
30,pre,q9,B,B,1,1.0,B|B|B|B|B
31,pre,q5,A,A,1,1.0,A|A|A|A|A
32,pre,q5,A,A,1,1.0,A|A|A|A|A
33,pre,q7,A,A,1,1.0,A|A|A|A|A
34,pre,q2,B,B,1,1.0,B|B|B|B|B
35,pre,q6,A,A,1,1.0,A|A|A|A|A
36,pre,q11,A,A,1,1.0,A|A|A|A|A
37,pre,q11,A,A,1,1.0,A|A|A|A|A
38,pre,q7,A,A,1,0.8,B|A|A|A|A
39,pre,q10,A,A,1,1.0,A|A|A|A|A
40,pre,q8,A,A,1,1.0,A|A|A|A|A
41,pre,q3,A,A,1,1.0,A|A|A|A|A
42,pre,q7,A,A,1,1.0,A|A|A|A|A
43,pre,q4,A,A,1,1.0,A|A|A|A|A
44,pre,q7,A,A,1,1.0,A|A|A|A|A
45,pre,q8,A,A,1,1.0,A|A|A|A|A
46,pre,q8,A,A,1,1.0,A|A|A|A|A
47,pre,q5,A,A,1,1.0,A|A|A|A|A
48,pre,q10,A,A,1,1.0,A|A|A|A|A
49,pre,q7,A,A,1,1.0,A|A|A|A|A
50,pre,q7,A,A,1,0.8,B|A|A|A|A
51,pre,q5,A,A,1,1.0,A|A|A|A|A
52,pre,q9,B,B,1,1.0,B|B|B|B|B
53,pre,q11,A,A,1,1.0,A|A|A|A|A
54,pre,q8,A,A,1,1.0,A|A|A|A|A
55,pre,q11,A,A,1,1.0,A|A|A|A|A
56,pre,q7,A,A,1,1.0,A|A|A|A|A
57,pre,q7,A,A,1,0.8,B|A|A|A|A
58,pre,q10,A,A,1,1.0,A|A|A|A|A
59,pre,q3,A,A,1,1.0,A|A|A|A|A
60,post,q5,A,B,0,1.0,A|A|A|A|A
61,post,q11,A,A,1,1.0,A|A|A|A|A
62,post,q2,B,A,0,1.0,B|B|B|B|B
63,post,q9,B,B,1,1.0,B|B|B|B|B
64,post,q4,A,A,1,1.0,A|A|A|A|A
65,post,q7,A,B,0,0.8,B|A|A|A|A
66,post,q4,A,A,1,1.0,A|A|A|A|A
67,post,q4,A,A,1,1.0,A|A|A|A|A
68,post,q11,A,A,1,1.0,A|A|A|A|A
69,post,q8,A,B,0,1.0,A|A|A|A|A
70,post,q8,B,B,1,0.8,A|B|B|B|B
71,post,q8,B,B,1,0.6,B|A|A|B|B
72,post,q8,B,B,1,1.0,B|B|B|B|B
73,post,q10,A,B,0,1.0,A|A|A|A|A
74,post,q9,B,B,1,1.0,B|B|B|B|B
75,post,q9,B,B,1,1.0,B|B|B|B|B
76,post,q6,A,B,0,1.0,A|A|A|A|A
77,post,q4,A,A,1,1.0,A|A|A|A|A
78,post,q11,A,A,1,1.0,A|A|A|A|A
79,post,q3,A,A,1,1.0,A|A|A|A|A
