step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q5,B,B,1,1.0,B|B|B|B|B
1,pre,q3,B,A,0,0.8,A|B|B|B|B
2,pre,q4,B,B,1,1.0,B|B|B|B|B
3,pre,q11,A,A,1,1.0,A|A|A|A|A
4,pre,q8,B,B,1,0.8,B|B|B|A|B
5,pre,q6,A,A,1,1.0,A|A|A|A|A
6,pre,q3,A,A,1,1.0,A|A|A|A|A
7,pre,q9,B,B,1,1.0,B|B|B|B|B
8,pre,q7,A,B,0,1.0,A|A|A|A|A
9,pre,q6,A,A,1,1.0,A|A|A|A|A
10,pre,q7,B,B,1,1.0,B|B|B|B|B
11,pre,q1,A,A,1,1.0,A|A|A|A|A
12,pre,q7,B,B,1,1.0,B|B|B|B|B
13,pre,q9,B,B,1,1.0,B|B|B|B|B
14,pre,q5,B,B,1,1.0,B|B|B|B|B
15,pre,q7,B,B,1,1.0,B|B|B|B|B
16,pre,q9,B,B,1,1.0,B|B|B|B|B
17,pre,q5,B,B,1,1.0,B|B|B|B|B
18,pre,q11,A,A,1,1.0,A|A|A|A|A
19,pre,q10,A,A,1,1.0,A|A|A|A|A
20,pre,q7,B,B,1,1.0,B|B|B|B|B
21,pre,q6,A,A,1,1.0,A|A|A|A|A
22,pre,q1,A,A,1,1.0,A|A|A|A|A
23,pre,q7,B,B,1,1.0,B|B|B|B|B
24,pre,q0,A,A,1,0.8,A|A|A|B|A
25,pre,q3,A,A,1,1.0,A|A|A|A|A
26,pre,q2,A,A,1,1.0,A|A|A|A|A
27,pre,q8,B,B,1,1.0,B|B|B|B|B
28,pre,q2,A,A,1,1.0,A|A|A|A|A
29,pre,q9,B,B,1,1.0,B|B|B|B|B
30,pre,q11,A,A,1,1.0,A|A|A|A|A
31,pre,q11,A,A,1,1.0,A|A|A|A|A
32,pre,q0,A,A,1,1.0,A|A|A|A|A
33,pre,q4,B,B,1,1.0,B|B|B|B|B
34,pre,q8,B,B,1,1.0,B|B|B|B|B
35,pre,q7,B,B,1,1.0,B|B|B|B|B
36,pre,q2,A,A,1,1.0,A|A|A|A|A
37,pre,q1,A,A,1,1.0,A|A|A|A|A
38,pre,q1,A,A,1,1.0,A|A|A|A|A
39,pre,q6,A,A,1,1.0,A|A|A|A|A
40,pre,q0,A,A,1,1.0,A|A|A|A|A
41,pre,q1,A,A,1,1.0,A|A|A|A|A
42,pre,q7,B,B,1,1.0,B|B|B|B|B
43,pre,q11,A,A,1,1.0,A|A|A|A|A
44,pre,q8,B,B,1,1.0,B|B|B|B|B
45,pre,q4,B,B,1,1.0,B|B|B|B|B
46,pre,q6,A,A,1,1.0,A|A|A|A|A
47,pre,q8,B,B,1,1.0,B|B|B|B|B
48,pre,q3,A,A,1,1.0,A|A|A|A|A
49,pre,q2,A,A,1,1.0,A|A|A|A|A
50,pre,q8,B,B,1,1.0,B|B|B|B|B
51,pre,q8,B,B,1,1.0,B|B|B|B|B
52,pre,q5,B,B,1,1.0,B|B|B|B|B
53,pre,q1,A,A,1,1.0,A|A|A|A|A
54,pre,q3,A,A,1,1.0,A|A|A|A|A
55,pre,q4,B,B,1,1.0,B|B|B|B|B
56,pre,q4,B,B,1,1.0,B|B|B|B|B
57,pre,q2,A,A,1,1.0,A|A|A|A|A
58,pre,q10,A,A,1,1.0,A|A|A|A|A
59,pre,q5,B,B,1,1.0,B|B|B|B|B
60,post,q6,A,A,1,1.0,A|A|A|A|A
61,post,q7,B,B,1,1.0,B|B|B|B|B
62,post,q5,B,A,0,1.0,B|B|B|B|B
63,post,q7,B,B,1,1.0,B|B|B|B|B
64,post,q1,A,B,0,1.0,A|A|A|A|A
65,post,q4,B,B,1,1.0,B|B|B|B|B
66,post,q7,B,B,1,1.0,B|B|B|B|B
67,post,q2,A,B,0,1.0,A|A|A|A|A
68,post,q1,A,B,0,1.0,A|A|A|A|A
69,post,q10,A,B,0,1.0,A|A|A|A|A
70,post,q7,B,B,1,1.0,B|B|B|B|B
71,post,q6,A,A,1,1.0,A|A|A|A|A
72,post,q6,A,A,1,1.0,A|A|A|A|A
73,post,q0,A,B,0,1.0,A|A|A|A|A
74,post,q4,B,B,1,1.0,B|B|B|B|B
75,post,q11,A,A,1,1.0,A|A|A|A|A
76,post,q1,A,B,0,1.0,A|A|A|A|A
77,post,q4,B,B,1,1.0,B|B|B|B|B
78,post,q1,A,B,0,1.0,A|A|A|A|A
79,post,q0,A,B,0,1.0,A|A|A|A|A
