step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q6,A,B,0,0.8,A|A|A|B|A
1,pre,q11,A,A,1,1.0,A|A|A|A|A
2,pre,q0,A,A,1,1.0,A|A|A|A|A
3,pre,q10,B,B,1,1.0,B|B|B|B|B
4,pre,q7,B,B,1,1.0,B|B|B|B|B
5,pre,q5,A,A,1,1.0,A|A|A|A|A
6,pre,q0,A,A,1,1.0,A|A|A|A|A
7,pre,q10,B,B,1,1.0,B|B|B|B|B
8,pre,q7,B,B,1,1.0,B|B|B|B|B
9,pre,q4,B,B,1,1.0,B|B|B|B|B
10,pre,q2,B,B,1,1.0,B|B|B|B|B
11,pre,q9,A,A,1,1.0,A|A|A|A|A
12,pre,q5,A,A,1,1.0,A|A|A|A|A
13,pre,q9,A,A,1,1.0,A|A|A|A|A
14,pre,q10,B,B,1,1.0,B|B|B|B|B
15,pre,q3,A,A,1,1.0,A|A|A|A|A
16,pre,q11,A,A,1,1.0,A|A|A|A|A
17,pre,q8,A,A,1,1.0,A|A|A|A|A
18,pre,q2,B,B,1,1.0,B|B|B|B|B
19,pre,q1,B,B,1,1.0,B|B|B|B|B
20,pre,q6,B,B,1,1.0,B|B|B|B|B
21,pre,q4,B,B,1,1.0,B|B|B|B|B
22,pre,q11,A,A,1,1.0,A|A|A|A|A
23,pre,q0,A,A,1,1.0,A|A|A|A|A
24,pre,q10,B,B,1,1.0,B|B|B|B|B
25,pre,q8,A,A,1,1.0,A|A|A|A|A
26,pre,q1,B,B,1,1.0,B|B|B|B|B
27,pre,q2,B,B,1,1.0,B|B|B|B|B
28,pre,q7,B,B,1,1.0,B|B|B|B|B
29,pre,q11,A,A,1,1.0,A|A|A|A|A
30,pre,q2,B,B,1,1.0,B|B|B|B|B
31,pre,q4,B,B,1,1.0,B|B|B|B|B
32,pre,q8,A,A,1,1.0,A|A|A|A|A
33,pre,q0,A,A,1,1.0,A|A|A|A|A
34,pre,q2,B,B,1,1.0,B|B|B|B|B
35,pre,q10,B,B,1,1.0,B|B|B|B|B
36,pre,q0,A,A,1,1.0,A|A|A|A|A
37,pre,q7,B,B,1,1.0,B|B|B|B|B
38,pre,q2,B,B,1,1.0,B|B|B|B|B
39,pre,q5,A,A,1,1.0,A|A|A|A|A
40,pre,q9,A,A,1,1.0,A|A|A|A|A
41,pre,q9,A,A,1,1.0,A|A|A|A|A
42,pre,q6,B,B,1,1.0,B|B|B|B|B
43,pre,q1,B,B,1,1.0,B|B|B|B|B
44,pre,q4,B,B,1,1.0,B|B|B|B|B
45,pre,q7,B,B,1,1.0,B|B|B|B|B
46,pre,q7,B,B,1,1.0,B|B|B|B|B
47,pre,q5,A,A,1,1.0,A|A|A|A|A
48,pre,q0,A,A,1,1.0,A|A|A|A|A
49,pre,q5,A,A,1,1.0,A|A|A|A|A
50,pre,q2,B,B,1,1.0,B|B|B|B|B
51,pre,q4,B,B,1,1.0,B|B|B|B|B
52,pre,q2,B,B,1,1.0,B|B|B|B|B
53,pre,q7,B,B,1,1.0,B|B|B|B|B
54,pre,q5,A,A,1,1.0,A|A|A|A|A
55,pre,q8,A,A,1,1.0,A|A|A|A|A
56,pre,q0,A,A,1,1.0,A|A|A|A|A
57,pre,q8,A,A,1,1.0,A|A|A|A|A
58,pre,q3,A,A,1,1.0,A|A|A|A|A
59,pre,q2,B,B,1,1.0,B|B|B|B|B
60,post,q3,A,B,0,1.0,A|A|A|A|A
61,post,q11,A,A,1,1.0,A|A|A|A|A
62,post,q7,B,A,0,1.0,B|B|B|B|B
63,post,q8,A,A,1,1.0,A|A|A|A|A
64,post,q1,B,B,1,1.0,B|B|B|B|B
65,post,q5,A,A,1,1.0,A|A|A|A|A
66,post,q5,A,A,1,1.0,A|A|A|A|A
67,post,q0,A,B,0,1.0,A|A|A|A|A
68,post,q6,B,A,0,1.0,B|B|B|B|B
69,post,q5,A,A,1,1.0,A|A|A|A|A
70,post,q10,B,A,0,1.0,B|B|B|B|B
71,post,q1,B,B,1,1.0,B|B|B|B|B
72,post,q4,B,A,0,1.0,B|B|B|B|B
73,post,q4,B,A,0,1.0,B|B|B|B|B
74,post,q8,A,A,1,1.0,A|A|A|A|A
75,post,q11,A,A,1,1.0,A|A|A|A|A
76,post,q11,A,A,1,1.0,A|A|A|A|A
77,post,q1,B,B,1,1.0,B|B|B|B|B
78,post,q4,B,A,0,1.0,B|B|B|B|B
79,post,q7,B,A,0,1.0,B|B|B|B|B
