step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q8,B,B,1,0.8,A|B|B|B|B
1,pre,q6,B,B,1,1.0,B|B|B|B|B
2,pre,q11,A,A,1,1.0,A|A|A|A|A
3,pre,q0,B,B,1,1.0,B|B|B|B|B
4,pre,q10,B,B,1,1.0,B|B|B|B|B
5,pre,q1,B,B,1,1.0,B|B|B|B|B
6,pre,q2,A,A,1,1.0,A|A|A|A|A
7,pre,q9,A,A,1,1.0,A|A|A|A|A
8,pre,q0,B,B,1,1.0,B|B|B|B|B
9,pre,q4,A,B,0,1.0,A|A|A|A|A
10,pre,q0,B,B,1,1.0,B|B|B|B|B
11,pre,q4,B,B,1,1.0,B|B|B|B|B
12,pre,q7,A,A,1,0.8,A|A|A|B|A
13,pre,q9,A,A,1,1.0,A|A|A|A|A
14,pre,q11,A,A,1,1.0,A|A|A|A|A
15,pre,q6,B,B,1,1.0,B|B|B|B|B
16,pre,q11,A,A,1,1.0,A|A|A|A|A
17,pre,q6,B,B,1,1.0,B|B|B|B|B
18,pre,q6,B,B,1,1.0,B|B|B|B|B
19,pre,q11,A,A,1,1.0,A|A|A|A|A
20,pre,q9,A,A,1,1.0,A|A|A|A|A
21,pre,q7,A,A,1,1.0,A|A|A|A|A
22,pre,q2,A,A,1,1.0,A|A|A|A|A
23,pre,q5,A,A,1,1.0,A|A|A|A|A
24,pre,q1,B,B,1,1.0,B|B|B|B|B
25,pre,q0,B,B,1,1.0,B|B|B|B|B
26,pre,q2,A,A,1,1.0,A|A|A|A|A
27,pre,q7,A,A,1,1.0,A|A|A|A|A
28,pre,q3,B,B,1,1.0,B|B|B|B|B
29,pre,q4,B,B,1,1.0,B|B|B|B|B
30,pre,q10,B,B,1,1.0,B|B|B|B|B
31,pre,q6,B,B,1,1.0,B|B|B|B|B
32,pre,q10,B,B,1,1.0,B|B|B|B|B
33,pre,q4,B,B,1,1.0,B|B|B|B|B
34,pre,q6,B,B,1,1.0,B|B|B|B|B
35,pre,q8,B,B,1,1.0,B|B|B|B|B
36,pre,q6,B,B,1,1.0,B|B|B|B|B
37,pre,q9,A,A,1,1.0,A|A|A|A|A
38,pre,q5,A,A,1,1.0,A|A|A|A|A
39,pre,q8,B,B,1,1.0,B|B|B|B|B
40,pre,q9,A,A,1,1.0,A|A|A|A|A
41,pre,q6,B,B,1,1.0,B|B|B|B|B
42,pre,q9,A,A,1,1.0,A|A|A|A|A
43,pre,q3,B,B,1,1.0,B|B|B|B|B
44,pre,q5,A,A,1,1.0,A|A|A|A|A
45,pre,q10,B,B,1,1.0,B|B|B|B|B
46,pre,q0,B,B,1,1.0,B|B|B|B|B
47,pre,q4,B,B,1,1.0,B|B|B|B|B
48,pre,q9,A,A,1,1.0,A|A|A|A|A
49,pre,q10,B,B,1,1.0,B|B|B|B|B
50,pre,q11,A,A,1,1.0,A|A|A|A|A
51,pre,q2,A,A,1,1.0,A|A|A|A|A
52,pre,q11,A,A,1,1.0,A|A|A|A|A
53,pre,q5,A,A,1,1.0,A|A|A|A|A
54,pre,q8,B,B,1,1.0,B|B|B|B|B
55,pre,q9,A,A,1,1.0,A|A|A|A|A
56,pre,q9,A,A,1,1.0,A|A|A|A|A
57,pre,q1,B,B,1,1.0,B|B|B|B|B
58,pre,q11,A,A,1,1.0,A|A|A|A|A
59,pre,q10,B,B,1,1.0,B|B|B|B|B
60,post,q3,B,A,0,1.0,B|B|B|B|B
61,post,q10,B,B,1,1.0,B|B|B|B|B
62,post,q9,A,B,0,1.0,A|A|A|A|A
63,post,q4,B,A,0,1.0,B|B|B|B|B
64,post,q4,B,A,0,1.0,B|B|B|B|B
65,post,q1,B,B,1,1.0,B|B|B|B|B
66,post,q1,B,B,1,1.0,B|B|B|B|B
67,post,q7,A,A,1,1.0,A|A|A|A|A
68,post,q10,B,B,1,1.0,B|B|B|B|B
69,post,q7,A,A,1,1.0,A|A|A|A|A
70,post,q1,B,B,1,1.0,B|B|B|B|B
71,post,q5,A,B,0,1.0,A|A|A|A|A
72,post,q1,B,B,1,1.0,B|B|B|B|B
73,post,q6,B,A,0,1.0,B|B|B|B|B
74,post,q2,A,B,0,1.0,A|A|A|A|A
75,post,q0,B,B,1,1.0,B|B|B|B|B
76,post,q4,B,A,0,0.8,B|A|B|B|B
77,post,q6,B,A,0,1.0,B|B|B|B|B
78,post,q6,B,A,0,1.0,B|B|B|B|B
79,post,q1,B,B,1,1.0,B|B|B|B|B
