step,phase,cue,chosen,correct,reward,agreement,branches
0,pre,q7,B,A,0,1.0,B|B|B|B|B
1,pre,q8,A,A,1,1.0,A|A|A|A|A
2,pre,q1,A,B,0,1.0,A|A|A|A|A
3,pre,q10,B,B,1,1.0,B|B|B|B|B
4,pre,q10,B,B,1,1.0,B|B|B|B|B
5,pre,q1,B,B,1,1.0,B|B|B|B|B
6,pre,q9,A,A,1,0.8,A|A|A|B|A
7,pre,q9,A,A,1,1.0,A|A|A|A|A
8,pre,q5,A,A,1,1.0,A|A|A|A|A
9,pre,q6,A,A,1,1.0,A|A|A|A|A
10,pre,q5,A,A,1,1.0,A|A|A|A|A
11,pre,q3,B,B,1,1.0,B|B|B|B|B
12,pre,q10,B,B,1,1.0,B|B|B|B|B
13,pre,q2,A,A,1,0.8,A|A|A|B|A
14,pre,q9,A,A,1,1.0,A|A|A|A|A
15,pre,q7,B,A,0,1.0,B|B|B|B|B
16,pre,q1,B,B,1,1.0,B|B|B|B|B
17,pre,q1,B,B,1,0.8,A|B|B|B|B
18,pre,q6,A,A,1,1.0,A|A|A|A|A
19,pre,q9,A,A,1,1.0,A|A|A|A|A
20,pre,q1,B,B,1,1.0,B|B|B|B|B
21,pre,q8,A,A,1,1.0,A|A|A|A|A
22,pre,q10,B,B,1,1.0,B|B|B|B|B
23,pre,q2,A,A,1,1.0,A|A|A|A|A
24,pre,q11,B,B,1,1.0,B|B|B|B|B
25,pre,q0,B,B,1,1.0,B|B|B|B|B
26,pre,q8,A,A,1,1.0,A|A|A|A|A
27,pre,q2,A,A,1,1.0,A|A|A|A|A
28,pre,q1,B,B,1,0.8,A|B|B|B|B
29,pre,q9,A,A,1,1.0,A|A|A|A|A
30,pre,q3,B,B,1,1.0,B|B|B|B|B
31,pre,q6,A,A,1,1.0,A|A|A|A|A
32,pre,q8,A,A,1,1.0,A|A|A|A|A
33,pre,q7,B,A,0,1.0,B|B|B|B|B
34,pre,q6,A,A,1,1.0,A|A|A|A|A
35,pre,q7,B,A,0,1.0,B|B|B|B|B
36,pre,q9,A,A,1,1.0,A|A|A|A|A
37,pre,q8,A,A,1,1.0,A|A|A|A|A
38,pre,q10,B,B,1,1.0,B|B|B|B|B
39,pre,q7,B,A,0,1.0,B|B|B|B|B
40,pre,q7,B,A,0,1.0,B|B|B|B|B
41,pre,q0,B,B,1,1.0,B|B|B|B|B
42,pre,q7,B,A,0,1.0,B|B|B|B|B
43,pre,q4,A,A,1,1.0,A|A|A|A|A
44,pre,q2,A,A,1,1.0,A|A|A|A|A
45,pre,q0,B,B,1,1.0,B|B|B|B|B
46,pre,q6,A,A,1,1.0,A|A|A|A|A
47,pre,q6,A,A,1,1.0,A|A|A|A|A
48,pre,q10,B,B,1,1.0,B|B|B|B|B
49,pre,q7,B,A,0,1.0,B|B|B|B|B
50,pre,q0,B,B,1,1.0,B|B|B|B|B
51,pre,q7,B,A,0,1.0,B|B|B|B|B
52,pre,q3,B,B,1,1.0,B|B|B|B|B
53,pre,q6,A,A,1,1.0,A|A|A|A|A
54,pre,q9,A,A,1,1.0,A|A|A|A|A
55,pre,q9,A,A,1,1.0,A|A|A|A|A
56,pre,q5,A,A,1,1.0,A|A|A|A|A
57,pre,q1,B,B,1,0.8,B|A|B|B|B
58,pre,q2,A,A,1,1.0,A|A|A|A|A
59,pre,q1,B,B,1,1.0,B|B|B|B|B
60,post,q1,B,B,1,0.8,A|B|B|B|B
61,post,q3,B,A,0,1.0,B|B|B|B|B
62,post,q10,B,A,0,1.0,B|B|B|B|B
63,post,q2,A,B,0,1.0,A|A|A|A|A
64,post,q10,B,A,0,1.0,B|B|B|B|B
65,post,q2,A,B,0,0.8,A|A|A|B|A
66,post,q3,B,A,0,1.0,B|B|B|B|B
67,post,q2,A,B,0,0.8,A|A|A|B|A
68,post,q5,A,A,1,1.0,A|A|A|A|A
69,post,q3,B,A,0,1.0,B|B|B|B|B
70,post,q2,A,B,0,0.8,A|A|A|B|A
71,post,q10,B,A,0,1.0,B|B|B|B|B
72,post,q9,A,A,1,1.0,A|A|A|A|A
73,post,q9,A,A,1,1.0,A|A|A|A|A
74,post,q8,A,A,1,1.0,A|A|A|A|A
75,post,q8,A,A,1,1.0,A|A|A|A|A
76,post,q7,B,B,1,1.0,B|B|B|B|B
77,post,q5,A,A,1,1.0,A|A|A|A|A
78,post,q4,A,B,0,1.0,A|A|A|A|A
79,post,q5,A,A,1,1.0,A|A|A|A|A
